comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared
"Salute to you, your dad and mom for the sacrifices to the nation !",@lanrms,BgMSLan ,67,0,2022-11-27,2023-01-30,77.1K,1176,779
Your lucky ğŸ¥°,@cgsalamah,Salamah ,0,0,1-14,2023-01-30,77.1K,1176,779
MaasyaallahğŸ¤²ğŸ¤²ğŸ˜ŠğŸ˜Š,@akimiewanja94,Akimiewanja ,0,0,1-12,2023-01-30,77.1K,1176,779
"Selamat mbak, Insyallah DSAI akan Tetap Amanah, dan salah Satu Tokoh Dunia yg selame ini saye Kagumi betape istiqomahnye beliau...",@terasalamgir,Sastra Irawan ,0,0,1-12,2023-01-30,77.1K,1176,779
ğŸ™ğŸ’¯ğŸ‘°011ğŸ˜˜ğŸ™ğŸ‘°ğŸ™,@ridzuanwan9595,ğŸ’£ğŸŒºâš“ğŸ‡²ğŸ‡¾RidzuanğŸ‡²ğŸ‡¾wanğŸ‡²ğŸ‡¾357 ,0,0,1-10,2023-01-30,77.1K,1176,779
Alhamdulillah.... Tahniah YB.. Sekalung Kesyukuran,@cintahatiammar,cintahatiammar ,0,0,1-6,2023-01-30,77.1K,1176,779
alhamdulillah,@rohani3231,Rohani323 ,0,0,2022-12-26,2023-01-30,77.1K,1176,779
so handsome ğŸ¥€ğŸ¥€ and so sweet ğŸ˜ğŸ˜ğŸ˜,@alimdsujon5,alimdsujon5 ,1,0,2022-12-22,2023-01-30,77.1K,1176,779
Terbaek ğŸ™,@musafirkelana75,Amalan tekun ,0,0,2022-12-3,2023-01-30,77.1K,1176,779
semoga selalu diberi kesehatan kepada bapak dan diberi kebahagian kepada family tercinta....Aamiin...yrb...,@user12343149670225,rianamaria ,0,0,2022-12-2,2023-01-30,77.1K,1176,779
terbaikk,@abdulhajalkawasa,abdulhajalkawasa ,0,0,2022-12-2,2023-01-30,77.1K,1176,779
"salute to you Yb Nurizah and your family, may God bless DSAI & Dr wan Azizah.",@dorisgeorge1,ğŸ‰ Doris George ğŸ‰ ,0,0,2022-12-2,2023-01-30,77.1K,1176,779
happy family ğŸ‘ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜,@panjang700,ğŸ˜Fendi22 ,1,0,2022-12-1,2023-01-30,77.1K,1176,779
bahagia,@yaholo55,yaHOLOSOYAHOya55 ,0,0,2022-12-1,2023-01-30,77.1K,1176,779
salam dari sabah.amen keluarga yang terbaik,@user5449982269852,user5449982269852 ,0,0,2022-12-1,2023-01-30,77.1K,1176,779
"Maaf,jadi ketua xleh marah2 dh bohğŸ˜…",@zulaimizulaimi9682065,AmieğŸ˜…ğŸ’œğŸ’šğŸ’–ğŸ’›ğŸ¤²ğŸ™‚ğŸ‡²ğŸ‡¾ ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
Indonesia hadir,@bennyben5,Benny Ben ,1,0,2022-11-30,2023-01-30,77.1K,1176,779
hai Nurul Izzah..selam dri Sabah..pendalaman tenom..,@ahloiahloi,Ahloi Ahloi ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
hi izzah,@princesrokero,princesrokero ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
keluarga contoh..terbaik..Alhamdulillah,@ubiekbiek,wawizaqwan ,1,0,2022-11-30,2023-01-30,77.1K,1176,779
assalamualaikum sis. semoga sentiasa di dalam lindungan Allah swt sekeluarga dan happy family....Amin yaa rabb,@artabibabirin,artabibabirin ,1,0,2022-11-30,2023-01-30,77.1K,1176,779
so sweet,@shankardurai58,shankardurai58 ,1,0,2022-11-30,2023-01-30,77.1K,1176,779
tabik springğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@user927209278,user2527451419796 ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
Salute to you and your familyğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹,@zaydee778,user1086980415109 ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
whole family lovely n loving ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@queen.leong,Queen ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
tahniah buat DSAI PM10,@red_empireshooper,ğŸ’«ğŸ’«Tuan Muda Brendaâš¡âš¡ ,2,0,2022-11-30,2023-01-30,77.1K,1176,779
done supportğŸ¥°,@lee_fatrah,lee fatrah ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
cantik la akak niğŸ˜,@zahininzahinin,zahininzahinin ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
salam,@panconie80,user352041424139 ,0,0,2022-11-30,2023-01-30,77.1K,1176,779
Semoga beliau sentiasa dilindungi ALLAH.,@ainabdullah0,Ain Abdullah ,1,0,2022-11-30,2023-01-30,77.1K,1176,779
and great daughter that sacrifice everything for the family... god bless you.. ğŸ¥°ğŸ¥°,@azurajahidan,azurajahidan ,3,0,2022-11-30,2023-01-30,77.1K,1176,779
assalamualaikum salam kenal ğŸ˜‚ğŸ˜‚,@harsoni795,Harsoni795 ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
reyali????,@asahaljoneymai,RJ joney mai ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
semoga beliau sehat sllu sentiasa dalam lindungan ALLAH,@insanbiasa892,MAT KILAU ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
semogah datuk Sehat2 selalu Aamin ya AllahğŸ¥°ğŸ¥°,@syarilsyafiq123,syarilsyafiq ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
syukur keluarga bahagia terus hasrat bantu rakyat Malaysia â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸,@syahlegacy25,Syahlegacy #TTLPuaka#Agency ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
semoga kalian sehat selalu. Maseh ingat kpg krokong lagi ke?,@lastingbenyi,Lasting Benyi ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
amoga sihat selalu di lindungan Allah,@arzakkhan5,Arzak Khan ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
NurulğŸ¥°ğŸ¥°,@reys_liv,SPIDERğŸ•·ï¸ ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
"Acheh respec DSAI,,",@murray827,corrady88 ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
smoga sihat selalu dan di mufahkn urusan Amiin,@edosnira99,EdosnIra99 ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
hadir,@mkcikskuterpink,"Mkcikskuterpink,, ",0,0,2022-11-29,2023-01-30,77.1K,1176,779
untung lağŸ™‚,@paklonggugel,paklonggugel ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
smoga sentiasa dlm lindungan allah swt,@luciacia281,Lucia ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
Alhamdulillah..bila YB dtg SabahğŸ¤—ğŸ¤—,@mohd.tarmizicriss89asang,Mohd.Tarmizi@Asang89 ,3,0,2022-11-29,2023-01-30,77.1K,1176,779
bila nak dtg Sarawak Yb? ğŸ¥°ğŸ¥°ğŸ¥°,@alleyma0,Alleyma Shopp ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
Real acc N. Izzah ke? Done follow!,@mrsaa_1903,Nurul Ain ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
Nurul Izzah anak yg berbakti kepada ibu bapa...ğŸ¥°ğŸ¥°ğŸ¥°,@user4192259547723,user4192259547723 ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
wowowğŸ¥°ğŸ¥°,@nanasayang70,nana ,1,0,2022-11-29,2023-01-30,77.1K,1176,779
Follow ğŸ¥°,@syamsulrizal,Syam Black Razak ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
done follow,@happyaproy,Happy Aproy ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
CatiknyağŸ¥°,@kingkitchenhq,King kitchen hq ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
on x on hadir82,@yusnaidyady,yusnaidyady ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
Semoga YB &; keluarga sentiasa dilindungi Allah SWT & dipermudahkan segala urusan dunia akhirat ğŸ¤²ğŸ¤²ğŸ¤²,@ramzilina76,Ramzi76 ,1,0,2022-11-29,2023-01-30,77.1K,1176,779
Brave Politician Leader of Malaysia ğŸ‡²ğŸ‡¾ğŸ¤²ğŸ‡²ğŸ‡¾ and Congratulations to make New Prime Minister Of Malaysia,@ahmadhassan6491,Ahmad Hassan ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
Alhamdulillah.Terbaik,@usermansor62,userMansorD62 ,0,0,2022-11-29,2023-01-30,77.1K,1176,779
nice,@wanbuanan,Cikgu Wan Bee ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
Alhamdulilah yb...jadi lah pemimpin yg terbaik utk kmi.....amin...,@pengusut0,black ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
were your husband,@shamsudinali243,shamsudinali243 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
keluarga yg bahagia hadir support dri sarawakğŸ˜,@chirstinaafreddy,Chris ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"smoga tan sri dlm lindungan Allahswt,dunia akhirat..aamiin",@mamatjerimamatjer,mamatjerimamatjer ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"Terbaik awak, keluarga yang sgt tabah dlm mengharungi berbagai rintangan",@anjunaj0,Anjun Aj609 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tuhan memberkati mu sekeluarga..di jauhi kejahatan..hidup dlm damai..,@asmondmartin90,si Gaman ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Alhamduliilah hadir,@yusryyusbujg,useyusry ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
very good parents,@ganaseg197,ganaseg ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
terbaik,@didieandfrend,Didieandfrend ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
semoga DSAI sekeluarga dipermudahkan rezeki.......Saya sokong 100% Xada kesempatan dapat berjumpa,@edymelaka3,EdyMelaka ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah...semua kebaikan dtg dari Allah...tetap sabar menghadapi cabaran....,@flowero.10,User00 ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
your father is a Hero of Malaysia. sisğŸ¥°,@rajinikanth919,Rhinarau ,2,0,2022-11-28,2023-01-30,77.1K,1176,779
Comel nye Alhamdulillah,@mdfauzibinrafie,Md Fauzi ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
congrats sister,@nashekie70,nashekieğŸ¤™pulalon ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
sukur Datok,@yogeshravi26,Rabis Don ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"TahniahğŸ‘ puteri reformasi,akhirnya kebenaran telah trbukti, Dato Seri adalah seorang pejuang bagi Rakyat Malaysia,Sebagai Rakyat Malaysia kami bangga",@sylviour17,SLyvansDee17 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
steady my yb idola,@wans501,wan ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"Congratulations DSAI, DSWA..smga Allah swt pmudhkn smua urusn kdua ibubpa Izzah.Aamiin",@piazunadie,PiaAF7 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"Alhamdulillah, hadir",@roseesa72,ellaesa ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ma sha allah,@user132393842,Muhammad Sajjad ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
siap,@user63005044116429091,user6300504411642 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
hadir,@belalang9255,belalang ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
niceğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,@userhumaun32,user9155316000932 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
cian at awk anğŸ˜­,@yusop_46,user7537378464817 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
hadir,@mahagurujebatjawo_djj,ğŸ¦‰Dato JJ_OfficialğŸ¦‰ ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
alhamdulillah,@mohdkhairani15,khai ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Puteri reformasi terbaikğŸ¥°ğŸ¥°,@nurafni_suzzana,Misi_Suzanaâ¤ï¸â¤ï¸â¤ï¸ ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Puteri reformasi..ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@sayakayrulez,sayakayrulezğŸ¦– ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ğŸ¥°ğŸ¥°ma Sha allah,@ibarahim30,Ibarahim Ibarahim440 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
2013 DSAI bt kempen kt sabah area kota marudu kediaman MAIJOL MAP..time tu kmi pakai bju kuning mengiringi DSAI..ğŸ¥°kmi syng DSAI...,@edy_setia_selalu_1631,edy 1631 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
strong..ğŸ’ªğŸ’ªğŸ‘,@abdghaniabdgha,abdghaniabdgha ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
kesayangan rakyat Malaysia ğŸ¥°ğŸŒ¹,@cikpuanfazz,fazrynzal ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
we proud with you.we pray for you.do the best..allah always with you inshallah ğŸ¤œğŸ¤›,@marocrownine,Marocrownine ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
T'baik,@bintangdenn844,Bintangdenn844 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ayah awak telah di sayangi oleh rakyat mlysia.semua bangsağŸ˜ğŸ˜˜ğŸ¥°,@abehaha6,pencita alam ,2,0,2022-11-28,2023-01-30,77.1K,1176,779
Your family seems to be a very calm and polite family,@djsk358,fake love ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Hidup ....yb izzah moga terus maju danjaya dlm kehidupan seterusnya,@jaliljayreen,Jalil Jayreen658 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Selamat Maju Jaya yb Izzah... insyaallah kita akan tampas balik permatang pauh... setelah rakyat tahu macamana PH teraju negarağŸ¥°ğŸ¥°ğŸ¥°,@bulldozer_lux,Bulldozer Luxâ„¢ ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
nice,@mamunurrashid3873,mamunurrashid3873 ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
biggest flex in Msia ... ğŸ˜ğŸ˜ğŸ˜ğŸ˜,@nisa.0790,Nis90 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
MashaAllah,@jpkawsarahmed1,Kawsar Ahmed ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
boleh minta tolong,@issey.7014,abg long..7014 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Semoga DSAI sehat selalu beserta keluarga amin,@greengelek,GreenGelek ,2,0,2022-11-28,2023-01-30,77.1K,1176,779
family hebat,@florineydaniel,â°RINEYâ¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ¤ğŸ–¤ğŸ¤ ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
papa yg hebat....yg anak yg kental...salute y b,@lonerider_5041,lone rider ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
Asalamuhaku Datok anak maua dapat asai-asasi,@nurmiiiii2,nurmiğŸ˜ ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
Lme dh minat sejak 1992 lg,@awislokman,Awis ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
terbaikkk,@tajisamprit01,yai ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
love uol 1 family..hv a blessed dayğŸ™ğŸ™â¤ï¸â¤ï¸,@marilynkoujuelken,Marilyn Kouju_Elken ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
hye,@user8724730810561,user8724730810561 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Respect ğŸ™ŒğŸ™ŒğŸ™ŒğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯,@mohpadey,Moh | streetphotographer ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
salam...moga kan sehat selalu dan di cucuri rahmat dari Allah SWT. Aamiin....,@fairinachmad,Fairin Achmad ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Support,@klinikdrjahitpukal.bbaj,Klinik Dr jahit pukal.AJGroup ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Lama tak jumpa,@akusifaqir,akuSiFaqir ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Sya lahir tahun 90an.. sebelum DSAI menjadi menteri Sya tahu hal yg burukÂ² ja pasal Beliau.. tapi sekarang lain..kdg sedih apa yg dilalui sebelum ni..,@surianasue91,SueSurianağŸ˜‰ ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"nice,,, family",@torun..sakib,"Nirjon,Ahommed,,Sakib)ğŸ¦‹ğŸ‡§ğŸ‡© ",0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah YB,@kaunselorctf,kaunselorCTF ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
saya suka Dato seri Anwar dan keluarganya....very good principles....,@essprem76,Jayaeswary Preamdas ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
semoga dipermudahkan segala urusan nya,@zbaidahzack,Zbaidah Zack ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
respectful to your family members ğŸ‘â¤ï¸ğŸ™,@saravanansubra1,saravanansubra ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
hadir support ğŸ˜,@coollicious2015,coollicious2015 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
alhamdulilla ye allah,@user1228620959717,user1228620959717 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Alhamdulillah.,@aa_azreenazmi,AA ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
congratulation,@user6305999424892,Ibad Khan ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah DSAI,@jjawie,Jjawie ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
syukur....,@ruzi1963,ruzi1963 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ya Allah panjangknlah umur DSAI,@abgzahid72,Abg Zahid ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
lovely god bless your family ğŸ‘ª,@user2528545336301,Alex Mani ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"Inilah orang terkuat Malaysia, smoga sht2 selalu, Aminnn ğŸ™ğŸ™ğŸ’“ğŸ’“ğŸ¥°ğŸ¥°ğŸ¥°",@jumabravobravobravo,Juma Bravo  Bravo Br ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Masha Allah your family,@mohammadsyaqilahm,mohammadsyaqilahm ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
...terbaik !!,@almaha2661,Mahayuddin MY ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
WowğŸ¥°,@ramabdbliarsyadav92,Ram ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
saya nk duit raya tahun depan bole..?ğŸ˜…,@24ha17,Zuhair Toek ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ğŸ¥° Muke cik izzah same sebiji mcm dato wan azizahğŸ˜ŠğŸ‘,@coiman112,coiman112 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
semoga sihat sihat selalu my pm...,@tikanis87,mohd asraf ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
suhanallah,@1999kumis,Ari  sayag jnda ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
taniah DSAI smoga d prmudahkn urusan..sya sbgai ank jati sabah murut borneo ttap sokong dsai huraaaa...ğŸ˜Š,@zackzacley,Z@cKz@cLeY95 ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
happy family,@mdshimulmiay1,md shimul miay ,4,0,2022-11-28,2023-01-30,77.1K,1176,779
watching from Bangladesh ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@josef21210,ğŸ‡²ğŸ‡¾farisğŸ‡§ğŸ‡© ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
hye...,@ag_passat,Mohd Fauzi ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
semoga ikatan kekeluargaan bahagia hingga ke akhir hayat amin ya Rabbal Alamin ğŸ˜˜,@megattajuddin,Megat Tajuddin ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
Hi,@ainisainis0ains,Ainis Ainis ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
congratulations to you ğŸ‘,@user8125971933132,Koh Chin Guan ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
Terbaikkkâ¤ï¸,@inahsura,inahsura ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
alhamdulillah,@mdshorav842,mdshorav842 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
kita dh brjiran.klau tringin nk mkn satay sy boleh je cod dpn umahğŸ˜‡ğŸ˜‡,@azuwanfiftythree,Azuwan Fiftythree ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
"awak adalah anak pejuang.... yg berjuang untuk keluarga nya, moga awak menjadi contoh buat anak2 malaysiağŸ¥°",@siyanasaini,Siyana Saini ,3,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah DsaiğŸ‘ğŸ»,@afsarlatif,Afsar Latif ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
alhamdulilah,@matsyahri978,matsyahri978 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ğŸ¥°,@gecthajegan,gecthajeganğŸ¥° ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
MashaAllah,@afaqmalik381,afaqmalik381 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah DSAIğŸ¥°ğŸ¥°ğŸ¥°,@aquchey,rizmai ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Tahniah utk DSAI,@aciksal16,Mamathirah ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
husband?sons?,@skudaifcalif,aRipuLin82 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
semoge dipermudahkan urusan DS,@nawarwadah,nawarwadah ,1,0,2022-11-28,2023-01-30,77.1K,1176,779
semoga dipermudahkan Dato Seri...dah lama sy sokong,@amriz1984,Amriz1984 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
nice,@user5375730112765,Nizarudeen ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
ğŸ˜‚ğŸ˜‚ okay,@slairmay,Slairmay ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
Alhamdulillah Dsai PM10ğŸ¥°ğŸ¥°,@daus3636,NEVER GIVE UP ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
assalam hai,@mohamadshamsul680,mohamadshamsul680 ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
done follow,@pakyan888,alfian abdullah ,0,0,2022-11-28,2023-01-30,77.1K,1176,779
