,comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared,sentiment
0,dulu hang kata tun m.. la ni hang buat...dsai rethink this move..jgn banding dgn parti lain...,@azrimtheguns,Azrim ,42,0,13h ago ,2023-01-30,9270,4134,1192,negative
1,cerita p ramlee dulu tuan penasihat xdak gaji tapi dapt 20% ğŸ¤£ğŸ¤£ğŸ¤£,@freelancedesign3r,azha san ,471,0,12h ago ,2023-01-30,9270,4134,1192,positive
2,saya setuju sangat kalau PM melantik semua anak beranak dia menjadi menteri boleh jimat sebab x ambil gaji,@hassanlebai,hassanlebai ,289,0,12h ago ,2023-01-30,9270,4134,1192,negative
3,ğ™Ÿğ™ğ™ ğ™– ğ™¡ğ™–ğ™®ğ™–ğ™  ğ™©ğ™šğ™§ğ™ªğ™¨ğ™ ğ™–ğ™£ ğ™¨ğ™šğ™—ğ™–ğ™— ğ™£ğ™ªğ™§ğ™ªğ™¡ ğ™ğ™¯ğ™–ğ™ ğ™¡ğ™šğ™œğ™¨ğ™¨ğ™ ğ™®ğ™œ ğ™¥ğ™šğ™§ğ™¡ğ™ª ğ™™ğ™ ğ™—ğ™–ğ™¬ğ™– ğ™ ğ™šğ™©ğ™šğ™¢ğ™œğ™–ğ™ ğ™™ğ™–ğ™£ ğ™¡ğ™–ğ™®ğ™–ğ™ ,@atokyip,ğŸ‡¦â€ŠğŸ‡¹â€ŠğŸ‡´â€ŠğŸ‡°â€ŠğŸ‡¦â€ŠğŸ‡®â€ŠğŸ‡¸â€ŠğŸ‡¾ ,272,0,13h ago ,2023-01-30,9270,4134,1192,neutral
4,Stju prlntikn Nurul Izah.,@wartaaaaaaaaaaaaa,warta ,148,0,12h ago ,2023-01-30,9270,4134,1192,neutral
5,Ikut PMX la nak suruh anak dia bantu dia..dia lbh percaya kpd kebolehan anak dia..,@azurenolyn,AzurenJalaludin ,90,0,11h ago ,2023-01-30,9270,4134,1192,negative
6,Nurul Izzah qualify for the positionğŸ¥°,@radenhata,Rayden_Ghazi ,172,0,13h ago ,2023-01-30,9270,4134,1192,positive
7,hahaha smua kja free ada lg ka zman la ni...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ sapa nk kja free dgn aku weiii,@hasrihasri09,Hasri Hasri ,106,0,12h ago ,2023-01-30,9270,4134,1192,negative
8,it's not about no salary but u r going against your own principals & integrity,@murugansiva246,murugansiva246 ,388,0,12h ago ,2023-01-30,9270,4134,1192,neutral
9,saiya cukup setuju klu anak beranak dilantik sebab dulu ada pembangkang dan pembangang menentang nepotism....ğŸ˜‚ğŸ˜‚ğŸ˜‚,@fatamorgana_79,fatamorgana ,72,0,12h ago ,2023-01-30,9270,4134,1192,negative
10,Alhamdulillah ğŸ¥°ğŸ‘ğŸ»ğŸŒ¹ğŸ‡²ğŸ‡¾ğŸ¤²ğŸ»,@pejuangkeadilan10,Pejuang Keadilan PMğŸ‡²ğŸ‡¾10 ,53,0,13h ago ,2023-01-30,9270,4134,1192,negative
11,Knp jg org takut btl deorang ambil gaji ni... Melampau kdng manusia oww,@ennien32,Enni En ,0,0,6m ago ,2023-01-30,9270,4134,1192,negative
12,hahaha....ikut aok lah nuar janji aok happy ğŸ˜‚,@tochumabuk,KHAIRUL ,0,0,9m ago ,2023-01-30,9270,4134,1192,negative
13,"bukan soal bayar atau tidak, ini 1 peluang yg baik untuk dia belajar memerintah negara..mungkin 1 hari nanti beliau akan jadi wanita PM Malaysia",@johnsanbooi,johnsanbooi ,0,0,10m ago ,2023-01-30,9270,4134,1192,positive
14,Bgi anak senang nak sruh2 fmly planâ€¦ğŸ˜,@azrizal85,wan8586 ,0,0,11m ago ,2023-01-30,9270,4134,1192,neutral
15,BT p la kuasa Ana yg punyağŸ˜‚ğŸ˜‚,@86.zali,zali lie ,0,0,11m ago ,2023-01-30,9270,4134,1192,negative
16,Jika menang MP PP jadi Menteri Penuh jika layak jadi Menteri Pendidikan katakan smmg wajar dilantik,@nainiemh,Nene ,0,0,12m ago ,2023-01-30,9270,4134,1192,negative
17,money and power .. different,@faz_ila75,faz aziz ,0,0,16m ago ,2023-01-30,9270,4134,1192,negative
18,TERBAIK DSAI ğŸ¥° semoga diberkati dilindungi diprmudahkan sgala urusan ğŸ¤²â™¥ğŸ™,@graciegrace83,g ,1,0,24m ago ,2023-01-30,9270,4134,1192,positive
19,PMX dah Bincang dgn Menteri Kewangan pasal ni...jgn risau perbincangan PMX dgn Menteri Kewangan luluskan Pelantikan tersebut ğŸ˜‚ğŸ˜‚,@the.elephant555,ğŸ‡¹ğŸ‡­Thai Number 1 ğŸ‡¹ğŸ‡­ ,1,0,33m ago ,2023-01-30,9270,4134,1192,negative
20,alhamdulillah,@kulin1966,kulin1966 ,0,0,32m ago ,2023-01-30,9270,4134,1192,negative
21,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@adzrayaya,adzrayaya ,0,0,34m ago ,2023-01-30,9270,4134,1192,negative
22,noh Dia pusing blk,@elusi999,elusi 999 ,0,0,36m ago ,2023-01-30,9270,4134,1192,negative
23,kita kasi spinnnnğŸ˜‚ğŸ˜‚ğŸ˜‚,@angler_peminatkasut,solorandukangler ,0,0,38m ago ,2023-01-30,9270,4134,1192,positive
24,mana blh tok..kurang2 bagi ler duit minyak ngn minum..sian dia..terbaik la..,@dahim189,dahim189 ,0,0,40m ago ,2023-01-30,9270,4134,1192,positive
25,"tak salah pun,, ia lagi memudahkan kerja-kerja membantu mentadbir wang negara.. mudah berbincang bila ambil anak beranak ni..",@jejakaensem._,jejakaensem8 ,0,0,41m ago ,2023-01-30,9270,4134,1192,positive
26,hmm)mm,@mizandanial,MizanDanial ,0,0,42m ago ,2023-01-30,9270,4134,1192,neutral
27,setuju sebab PM dah bincang dengan menteri kewangan dan kedua2 nya setuju lantik nurul izzah....terbaik pilihan PM dan menteri kewanganğŸ˜,@maelsaad77,mael ,0,0,42m ago ,2023-01-30,9270,4134,1192,negative
28,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,@fairus605,user825541 ,0,0,42m ago ,2023-01-30,9270,4134,1192,negative
29,"terbaik dsai. memulih ekonomi kesan penyamun mmg susah. anak sendiri oklah , panggil anak org lain mmg nak mcm2ğŸ˜…",@hd_cojack,hd_cojack ,1,0,43m ago ,2023-01-30,9270,4134,1192,positive
30,"rasanya jika anwar terus dgn caranya sendiri tanpa berbincang jemaah menteri,tak lama dia ini perdana menteri",@capten708,BC/BUS CAPTEN 26 ,0,0,43m ago ,2023-01-30,9270,4134,1192,negative
31,tp pemandu da . mkn ada.. tol..oil.. . smua di taja kan.. ke x jgk,@pais6666,sâ¶â´ğŸŒ¾ğŸª…ğŸŒ¾ente ,0,0,44m ago ,2023-01-30,9270,4134,1192,negative
32,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£kena2,@faisalrahim116,faisalrahim116 ,0,0,45m ago ,2023-01-30,9270,4134,1192,neutral
33,Bkn ada asas dlm bidang tu..knp harus dilantik dia wlaupun x dibayar gaji..,@piewitt,Laksmana dhamburi ,0,0,46m ago ,2023-01-30,9270,4134,1192,negative
34,yelah tu..,@zueibrahim_75,exora javanica ,0,0,47m ago ,2023-01-30,9270,4134,1192,neutral
35,Ini undang2 sangat bagus..undang2 ini ..dipanggil family planning..,@mohdazizol1,Azizol ,5,0,49m ago ,2023-01-30,9270,4134,1192,negative
36,Hoorayyy ğŸ¥°ğŸ¥°,@izzatzikrimusa,IzzatzikriMusa ,0,0,50m ago ,2023-01-30,9270,4134,1192,negative
37,Nurul izzah ni kira buat praktikal la. kami nk tgk offer letter bleh,@simple.brutal.joking,Akmal Bond Radzi ,0,0,51m ago ,2023-01-30,9270,4134,1192,positive
38,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ saya percaya,@muhammadkhaidilha,Kojek MT09 ,0,0,53m ago ,2023-01-30,9270,4134,1192,positive
39,org lain da tk de kee..anak2 lain tak ajak skli kr,@zaidinabakar,zaidinabakar ,0,0,54m ago ,2023-01-30,9270,4134,1192,negative
40,I understand but u can hired other than nurul,@winwinbala,WINWINBALA ,0,0,56m ago ,2023-01-30,9270,4134,1192,positive
41,dah mulakan langkah pertama..,@69bangtunggal,aku Azmie#hidupharustenang ,1,0,57m ago ,2023-01-30,9270,4134,1192,neutral
42,"Dia menteri kewangan ... pgng duit bebbb.
Nti sape thu bgi ke x bgi ğŸ˜ğŸ˜ğŸ˜",@anddn64,.. ,0,0,58m ago ,2023-01-30,9270,4134,1192,negative
43,tuan penasihat 20persen...kami tau dh p.ramlee dh cite dulu lg...ğŸ¤£,@emadon83,EmaDon83 ,1,0,58m ago ,2023-01-30,9270,4134,1192,negative
44,ingatkan rakyat Sokong And last rakyat Kecam Trus Cakap tak bayar gaji ğŸ˜‚ğŸ˜‚ğŸ˜‚,@ohmykagura3,OhMy ,1,0,58m ago ,2023-01-30,9270,4134,1192,negative
45,Dalam berjuta rakyat Malaysia tidak ada lagi ker manusia yang terbaik untuk dilantik atau diambil selain Dr family sendiri..,@airil634,Airil iskandar ,0,0,59m ago ,2023-01-30,9270,4134,1192,positive
46,sy sokong PM lantik anak branak die ntok mnjimatkan kos perbelanjaan negara...,@alb0p1ctu5,alb0p1ctu5 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
47,"semua ceta tak ambik gaji,ada juga org keja tak mau gaji.pas nak slh kan org lain",@abgoun1973,lorengbajukenagan ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
48,saya hadir utk baca comment saja,@angelofnomercy1,Chicago's 7th â™°â™°â™± ,1,0,1h ago ,2023-01-30,9270,4134,1192,positive
49,"Boleh percaya ke, rakyat malaysia tahu ke Dato Seri bayar gaji senyap2 atau ada bukti ke Dato Seri tak bayar gaji, bayar ke tak bayar ke mana tahu",@zackmaster1971,Zack master ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
50,tuan penasihat 25% ğŸ¥°,@user8571727549999,KELAH ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
51,terbaek DSAI.. sy takde masalah sbb Nurul izzah mmg hebatğŸ‘,@baienan,Baie Nan ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
52,Good job ğŸ‘ğŸ» jangan sampai berjimat sampai issue2 & duit rakyat pon tkdpt dibayar & dilunaskan #kwsp #nurulizzah,@_deeanuarr,Manis teh beng ,1,0,1h ago ,2023-01-30,9270,4134,1192,negative
53,ikot suka Ang la Nuar oiiii...Nak lantik Sapa pn..ğŸ¤£ğŸ¤£ğŸ¤£,@arm_crj,Arm_CrJ ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
54,ada lagi la yak orang berkerja tk nk gaji dlm tahun 2023 ni yak,@wmg_4182,wmg_4182 ,1,0,1h ago ,2023-01-30,9270,4134,1192,negative
55,kahkahkah...jawapan spin yg telah dijangka....ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚....tanpa gaji,@azliemsidek,azliemsidek ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
56,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ spin...,@azliemsidek,azliemsidek ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
57,tapi elok juga kerana ramai menteri PMX tak boleh di beri kepercayaan selepas dipileh.,@ghanishafie,ghanishafie ,2,0,1h ago ,2023-01-30,9270,4134,1192,negative
58,jimat betulğŸ˜‚,@farisizskandar,Fath Faris Iszkandar ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
59,great sacrifice,@user5708024329525,Nico boy ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
60,family party where the fought very long. he knows what he is doing.jealous of him only always complain.give him a chance and will see the result.past,@ramlahbegum53,Ramlahbegum53 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
61,l think Anwar knows what he is doing.give him a chance and he will shows the result.stop excuseing him.jealous people are against him.this party was a,@ramlahbegum53,Ramlahbegum53 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
62,tak payah ckp laaaa bayar ke tak ...yg aku perhati skrg nk berurusan di pjbt kerajaan seksa betul Skrang ..,@cahayashahid1,cahaya syahid ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
63,yoooo lah tuuuuuu,@shafirmafatimah,shafirmafatimah ,2,0,1h ago ,2023-01-30,9270,4134,1192,neutral
64,"btul le PM 10 tak bayar, tpi kerajaan yg byar kot....",@usert6ffan2kj4,Firasah hati ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
65,right candidateğŸ¥°ğŸ¥°ğŸ¥°,@metal_rock_soil,Saudagar Wayang Kulit ,1,0,1h ago ,2023-01-30,9270,4134,1192,positive
66,x kan menteri kewangan terbaik perlu penasihat lagi...,@mohdfahmi4637,mohdfahmi4637 ,1,0,1h ago ,2023-01-30,9270,4134,1192,negative
67,Lantik la kak wan sbg penasihat kiri. ğŸ˜‚,@nursailaaziz,user1728530860654 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
68,ikot hang la...mana kami tau bayaq ke x bayaqğŸ˜‚ğŸ˜‚,@sanihassan7381,Sani ,2,0,1h ago ,2023-01-30,9270,4134,1192,negative
69,"kalau mcm tu tolong lantik keluarga anwar,sepupu sekali,sepupu 2 kali jd menteri supaya semua x perlu di bayar",@gooddevil82,farid isyak ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
70,"trbaik dato...lantik lg ank brnak,..",@junaidirahim155,Junaidi Rahim155 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
71,Saya pun selalu dapatkan nasihat dari anak2 dan suami dalam hal kerja sayaâ€¦â€¦,@user2751817325181,zahanom ,1,0,1h ago ,2023-01-30,9270,4134,1192,positive
72,Oo Ok2,@joehenddrry,Dinoarifin ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
73,tak kan lah kerajaan ini hak keluarga .politik keluarga,@user1782196720177,user1782196720177 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
74,Teruskan perjuangan,@mercurahmat,DOL wak dol ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
75,masalah sekarang rakyat mau apa yg rakyat mnta too,@yopmagic,YoprayyanMagic ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
76,kjaan keluarga.. politik keluarga,@chikksiti345,chikksiti345 ,1,0,2h ago ,2023-01-30,9270,4134,1192,negative
77,x d byr elaun....mcmana kemudahan2 yg lain....pej/kenderaan dll,@acikpencen,Acikpencen ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
78,"budak kecik bolih bolih tahu,.. tk ada ore yg nk bekerja tanpa gaji,..ğŸ˜‚",@tengku884,user870638041910 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
79,ulang alik ke pejabat jln kaki ker..? rumah dll byr sendiri...?,@algjef,algjef ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
80,"papa ingat nak padang padang golf la kat atas langit....tp kos bilion2....
sebagai penasihat saya setuju....ğŸ˜ğŸ˜ğŸ˜",@mie_osham,user7977066051829 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
81,Mantap DSA.. Pilihan yg tepat biarkn mreka yg menyalak krna kelaparan dngn jwatantu..,@kakarotgoku111,goku ,1,0,2h ago ,2023-01-30,9270,4134,1192,negative
82,kerajaaan lain dh niğŸ˜‚ğŸ˜‚ğŸ˜‚,@arizyaya1717,Aes87 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
83,ermmm...,@samgupal,MMABEST SHOP ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
84,ini kewangan negara bang bukan kewangan keluarga anuar..bukan masaalah Bayar ke tak..mana reforbasi selama ni,@zainalabidin36957,zainalabidin36957 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
85,betul..disarankan semua menteri ambil anak beranak jd penasihat tanpa gaji elaun spya negara cepat maju.,@honda4621,Honda4621 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
86,lantik la anak2 menakan sama jadi penasihat baru meriah putrajaya..ğŸ˜‚ğŸ˜‚ğŸ˜‚,@daush82,daush82 ,1,0,2h ago ,2023-01-30,9270,4134,1192,positive
87,Jgn cuba buat sesuatu yg kurang disenangi oleh banyak pihak.tdak dibayar alaun itu bukan isu.,@arnolddifa,arnolddifa ,1,0,2h ago ,2023-01-30,9270,4134,1192,negative
88,"Dulu anak dia ckp PM tak bole jd menteri kewangan, tp skang anak beranak sapu jawatan",@fuadg18,Fuad_GS ,3,0,2h ago ,2023-01-30,9270,4134,1192,positive
89,25 % untuk penasihat,@sauci14,SauCi14 ,2,0,2h ago ,2023-01-30,9270,4134,1192,positive
90,No prob that internship for her to be next leader. Instead no pay anymore. No issue.,@yua3026,Yus sof ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
91,"ejah rama lagi anok branok pmx ,jimat banyok pitih kerajaan,kije saje xyoh bayoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",@dmalaya66,d'malaya ,1,0,2h ago ,2023-01-30,9270,4134,1192,negative
92,nk ketawa je lağŸ˜‚ğŸ˜‚ğŸ˜‚,@jonn6670,sam ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
93,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@abeetembila,Abeetembila ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
94,fuhh adun tualang sekah ade tu..steady le chor azlan..,@donxalejandro,Don Alejandro ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
95,conflict on interest ni...gaji xde tu lain cite tp decision yg melibatkn opinion tu mampu menyebelahi pihak sendiri...tu yg x blh sbenarnya...,@bondapijah,bondapijah ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
96,elok amik semua ahli keluarga..keje di kabinet dsai,@zulkifleeramlee,zulkifleeramlee ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
97,BILA DAH BERKUASA APA PUN HALAL DAN BOLEH....ASAL KAN SEGALA HASRAT TERCAPAI.....TAHNIAH DI UCAPKAN KEPADA PM YANG KE 10....,@user5726535229279,Nik Nur Amalia Najwa ,1,0,2h ago ,2023-01-30,9270,4134,1192,negative
98,Super,@rajusivan65,Raju Sivan65 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
99,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚lawak bng nonn...,@yongchuby,yong_afy237 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
100,terbaik DSAI...,@norlezanorlynawadah,norlezanorlynawadah ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
101,lantik la jiran sekali. jkk taman tu sekali. penuhkan kat putrajaya . senang,@abu.hanzalah,Abu ğŸ¦ ,1,0,2h ago ,2023-01-30,9270,4134,1192,neutral
102,"tak jadi mslh klu I pilih siapa sja.jnji ada kelulusan,Dan jujur taat setia tak khianat negara.ğŸ¥°",@jeef277483,user3594782381334 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
103,hermmm...ye ke,@atok6116,@Aki Laut@ ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
104,alah this is better than â€˜Can I Advise you something?â€™ ğŸ˜œğŸ˜œ,@bradzick,BradZick ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
105,adakah Nurul izah berhak claim sebarang bentuk tuntutan berkaitan jawatan yg tk dibayar gaji?,@ppub_lebahbachok,Zul Dewa ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
106,sya setuju 100%.anak sendiri jujur dan telus dlm tugasan yg diberi.anak sendiri jujur..sng berbincang sbb sentiasa ada di sisi...mmg terbaik..,@jasminrimba,jasmin Rimba ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
107,utk jangka masa yg lama. logik ka xnak duit.. last2 duit rakyat d baham senyap2,@edwinsintiu,Edwin Sintiu ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
108,ni bkn soal gaji,@todak14563,YS faiz ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
109,ğŸ˜‚ğŸ˜‚ğŸ˜‚,@lumrahkehidupann,lumrah kehidupan ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
110,sudah lah rakyat nak tengok apa yang rakyat dapat utk kos sara hidup tinggi sekarang ni,@farid77841,farid77841 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
111,janji banyak yg diabaikan ğŸ˜‚ğŸ˜‚ğŸ˜‚,@miliaamir8,miliaamir8 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
112,Cakap,@aroiching2,aroi ching2 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
113,yo ko,@shuljangut66,shuljangut66 ,0,0,8m ago ,2023-01-30,9270,4134,1192,neutral
114,saya ulanggg ğŸ˜,@nizam6046,nizam ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
115,anda yakin,@acuchams167,terbobarhatiden ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
116,bgs,@user9892611901409,Boy Aboi ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
117,"Ini bukan soal be gaji atau tidak , Ini soal kenapa tak pilih org lain yg berkelayakan dan bkn anak sdr.",@reza5515,Lola holla ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
118,terbaik lah dsai. klu ambil org lain nanti akan ada fitnah baru di buat olih musuh politik dsai . aku sokong 1000%,@malikripto,Malilau ,10,0,12h ago ,2023-01-30,9270,4134,1192,negative
