,comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared,sentiment
119,ini baru PM yg btl2 naksejahterakan rakyat Malaysia.free tnpa gaji.sokong sampai bile DSAI terbaik,@uangringgit,uang ringgit ,10,0,12h ago ,2023-01-30,9270,4134,1192,negative
120,terbaik sebab dia layak,@user5681111540771,user5681111540771 ,23,0,13h ago ,2023-01-30,9270,4134,1192,positive
121,dulu kata PM xblh jd Menteri kewangan.. last2 dia buat boleh.. dulu kata xblh lantik anak beranak dlm kerajaan @ glc.. last2 dia boleh.. pusing2 ğŸ˜‚,@philloww,philharmonic ,16,0,13h ago ,2023-01-30,9270,4134,1192,positive
122,korang ni org politik sama je perangai.,@rapitseampunk,rapitseampunk ,0,0,1m ago ,2023-01-30,9270,4134,1192,negative
123,mmng la tk byar ap2 sbb pukul keliling tk pyh gji pn tkpa,@pencarirezeki4185,Pencari rezekiğŸŸ ,0,0,4m ago ,2023-01-30,9270,4134,1192,negative
124,dia kata x bayar elaun...dia x kata x bayar gaji......dia sebut apa2 elaun sahaja..ahhahahahaah,@eqwanmysa,Bang Sem Eqwan ,0,0,5m ago ,2023-01-30,9270,4134,1192,negative
125,hidup pm10,@_dzrq,_Dzrq ,0,0,14m ago ,2023-01-30,9270,4134,1192,negative
126,"sia2 ada degree, dpt kerja xde gajiğŸ˜…ğŸ˜…",@matjon655,Kndesign Collection ,0,0,14m ago ,2023-01-30,9270,4134,1192,positive
127,kokot hbs ank branak.dok puji Ank saje.pm yg lain2 xde plk pulak cmni..padan muka yg selok undi Pm kejam ni,@waty1976watyshamziella76,Waty 1976 ,0,0,17m ago ,2023-01-30,9270,4134,1192,negative
128,pmx bincang dgn menteri kewangan..menteri kewangan bincang dgn anak pmx...ğŸ˜‚,@akubukandiala,akubukandiala ,0,0,19m ago ,2023-01-30,9270,4134,1192,negative
129,SWING LIKE A PENDULUM,@abdullahhalim12,The_Journey ,0,0,27m ago ,2023-01-30,9270,4134,1192,neutral
130,"Sembang kencang,pasni ambik adik beradik hat lain pulak.utk nasihat kot lain pulak.ğŸ˜‚ğŸ˜‚ğŸ˜‚",@syedrhys,Syed Recond ,0,0,28m ago ,2023-01-30,9270,4134,1192,positive
131,"blh caya ke x adik gaji elaun, lbh2 lg elaun MP dh x de kalah PRU",@afiezsyazwan,Afiez Syazwan ,0,0,28m ago ,2023-01-30,9270,4134,1192,negative
132,bagi la rezeki kt org lain dan yg layak.. ni amik ank sndiri..,@halatuju_mohd_nizam,HalaTuju ,0,0,33m ago ,2023-01-30,9270,4134,1192,positive
133,poooodaaaahhhh!!!!ğŸ˜‚,@abzhady,abzhady ,0,0,39m ago ,2023-01-30,9270,4134,1192,negative
134,tun mahathir pun xpernah lantik anak dia jd manteri ka penasihat ka apa ka dlm kerajaan Malaysia,@abgwanfru,AbgWanFRU ,0,0,40m ago ,2023-01-30,9270,4134,1192,neutral
135,Maybe DSAI knws she is capable for this jobâ€¦ so why not?!,@crazerai,crazerai ,0,0,42m ago ,2023-01-30,9270,4134,1192,positive
136,mengarut,@user2781105560609,jess71 ,0,0,50m ago ,2023-01-30,9270,4134,1192,positive
137,suma ckpnye tak serupa bikin..barua,@anuarhamzahanuar,anuarhamzahanuar ,0,0,53m ago ,2023-01-30,9270,4134,1192,negative
138,pergi ke sana kesini...modal ceramah dia mesti banteras rasuah...tu je modal nk bagi org sokong kot..lama2 jemu org asyik modal sma ja,@jenggjengg3,newbie ,0,0,55m ago ,2023-01-30,9270,4134,1192,negative
139,anak dia ada berapa...lantik la semua...ğŸ˜‚ senang buat parlimen kat rumah..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@ybmarang,NaniBamğŸ‡²ğŸ‡¾ Y.B Marang ,0,0,56m ago ,2023-01-30,9270,4134,1192,negative
140,lantik laa belakerr anok beranok duk lam kerajaangg...foc...no salary....jimat duit kerajaangg..,@alyaamaisarah926,alyaamaisarah926 ,0,0,57m ago ,2023-01-30,9270,4134,1192,negative
141,"ğŸ˜‚ğŸ˜‚ğŸ˜‚,,masa pembangkang dia punya cakap,,ğŸ˜…,,puihhhhh",@azlin9467,Azlin9467 ,1,0,59m ago ,2023-01-30,9270,4134,1192,negative
142,lorrr..x mampu ke nk buat kerja sendiri..x mmapu rupanya...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚..mana penyokong2..wehh handal lah PM kita bab ekonomiğŸ˜‚ğŸ˜‚ğŸ˜‚,@ladyboss258,ladyboss258 ,0,0,59m ago ,2023-01-30,9270,4134,1192,negative
143,ğŸ˜‚ğŸ˜‚ğŸ˜‚ munafik moden,@amirhasri89,Amirhasri89 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
144,rakyat tau ke dia tak di bayar gaji..,@ismailismail7680,Ismail.5145 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
145,plahan2 hancurr negara ni,@manpiaw71,benf10 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
146,harap pmx lantik sekali suami Izah..lepas ni nak isi jawatan kosong,@bobmohamad256,Bob Mohamad256 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
147,dengar boleh pcaya jgn dia ni dah byk sgt spin dpd start dia jd pm smua yg dia ckp dia langgar...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@mia_nana91,mianana ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
148,sape tau pm byr gaji ke tidak,@pisanggorengkelate,pisanggorengkelate ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
149,ye lah... sama2 faham yeakkk.. Tak di byar gaji.. cakap boleh.. bukti Nye tidak,@syahmi2588,Syah88 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
150,tk patut anak yg jd penasihat ayah..,@zakariaabdullah94,Zakaria Abdullah 945 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
151,saya mencari pekerja. tp tu la free tau xde gaji xde elaun. siapa nak kerja pm segerağŸ˜…,@einaabdkarim,Puan Eina Abd Karim ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
152,minsters have looted millons and billions.give him a chance and we will know the result.a. down to earth person out of all past minsters never see the,@ramlahbegum53,Ramlahbegum53 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
153,huaaaaa......terbaik sngt .....ha ha ...kencing berlariğŸ˜‚,@pendustamaya2,PendustaMaya2 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
154,memalukan....manusia macam ni pun ada. sekarang ALLAH SWT tunjukkan siapa sebenarnya Anuar....kaki kencing.,@atokrahim9w2aur,atokRahim21@9W2AuR ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
155,Nepotism nih bukan kira bergaji atau tidak bang.Please practice what you preach!,@fadzee_ke_tuuu,fadzeetussock ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
156,jgn ingat rkyt bodoh...memang x ada gaji tapi peluang buat duit tu ada...,@abuhamidhamid87,abuhamidhamid87 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
157,terbaik anak dan bapa kalau ada 10 org menteri macam ni Malaysia akan maju tapi banyak lagi yg mau curi duit rakyat,@intai968,intai968 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
158,"nnt jangan lupa lantik semua sepupu sepapat, anak sedara, jiran tetangga masuk dlm kabinet. ini undangÂ² kanda yg bikin. itu semua boleh kasi padam..",@syedsuleyman,LÃ©manz ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
159,x dibayar gaji.....x dibayar gaji......alasan yg saya percaya...ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@jazmimuhammad,Jazmi Muhammad ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
160,dulu kata tun parti ank berank ..ni lagi la trk parti fmy full ..apa pun ckp takleh pakai,@sitiaidaaieril985,sitiaidaaieril985 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
161,kaki kencing woii,@apiq886,HitAmMaNEhh ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
162,org nk dengo x bayar gaji org nk dengo KWSP bila nk di luluskan brg bila nk di turunkan harga telor bila nk selesaikan,@ampro007,Ampro Imah ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
163,dh terbiaso kencing habis semuo nk di kencing nyo adoiiyaiii ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£,@zharocka99,ZharockAğŸ¤ŸğŸ˜ ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
164,cakap,@mohdmohdazni,BENDY REbus ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
165,PM nk cari org yg bole dipercayai dan menjadi mata ke2 utk pm..klu x pisang akn berbuah dua x,@nanajoe24,nanajoe24 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
166,dh mula daa bt pelikÂ²,@tiungroko,user8927072839458 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
167,yolah tu kata tk byr bgi bukti dulu kata tk byrğŸ˜…,@abg.n4dz,Nâ›“ï¸Z ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
168,go head saja nanti cakap org kroni asal semua bolih ada jawatan k depan saja satu keluarga,@liklikko1984,liklikKO1984 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
169,"integrity letak mana bai.. xkan kemana nya cara kau nk perintah negara... rakyat dikemudiankan, keluarga diutamakn.. bagus ğŸ‘ ğŸ‘",@noblessefai,noblessefai ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
170,Belambak ank2 cina dgn India sanggup Keja cara percuma kroni dlm umah jg di angkut..ğŸ˜ğŸ˜ğŸ˜ğŸ˜…,@mohdhatamohdhata,mohdhatamohdhata ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
171,Bkn kite nmpk pon slip gaji diağŸ˜‚klu kaki kencing selamanye kaki kencing ğŸ˜‚MADANI.. Tu pon izah kantoi yg xthu lagi la byk nuar buat blkg rakyat,@addtask13,Add task ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
172,tak de ke orang lain untuk jadi penasihat selain anak sendiri ni kerajaan anak beranak ke atau kerajaan perpaduan,@faizulhisam235,faizulhisam235 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
173,cakap tak serupa bikin nampaknya..,@ellankipfighter,ellan ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
174,bukan isu duit....tapi lantikan atas dasar kronisme...muslihat licik Anwar....dah start mengarut...,@rafidyyaacob2,rafidyyaacob2 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
175,bertahan sampai bila klu krja takde gaji..releven kaa...takut hari ni..tak byar..esok lusa claim balik.klu camtu kna lntik istri dia jga...free kan,@user1728812332228,Har Tailor ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
176,dah kalah nanti baru kantoi dibayar puloh2 ribu.. skrg bleh arr tipu.,@abe_ganung,tengku ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
177,xyah nak menipu arrr...,@abe_ganung,tengku ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
178,mcmana nak taw kata anak papa x amik gaji?mcm papa ckp la kata x amik gaji pm...kami bukan tawğŸ˜‚ğŸ˜‚ğŸ˜‚..ckp pakai mulut boleh lağŸ˜‚ğŸ˜‚,@encikraf,Encik Raf ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
179,elaun takdak Takan kot lain Tak masuk duit kot bang non... ğŸ¤£ğŸ¤£ğŸ¤£,@izaibmokhsin,misteri di hujung ranting ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
180,penen die ni,@norhashimahhashim77,shima77 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
181,@nampak sanggat orang lain yang cerdik rakyat kena tipu lagi kesiaaan,@marzukiwahab1,marzukiwahab18 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
182,"hrmmm...anak branak jgk ler ji,soal byaran no.2,soal anak branak tu no.1...2x5 5x2...",@qifahs23,Aku La Tu ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
183,lepas ny lantik semua ahli keluarga BMX supaya kerajaan boleh jimat tak perlu bayar gaji menteri sbab semua ahli keluarga dia sekiannnnğŸ˜ŒğŸ˜Œ,@ce0_n3tizen,. ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
184,keputusan yang kurang bijak PMX. Percaturan yang tidak bermanfaat... pilihlah penasihat dari kalangan yang professional... ini apa? anak beranak?,@aminaman567,aminaman567 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
185,Lantikan politik boleh laa pula... Sebab ank dia... Lidah bercabang,@ryzal777,ryzz@l ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
186,Lantik semua anak hang lah dan ajak menantu sekali lagi bagus... Semua takdak gaji jimat maaaa....ğŸ˜ğŸ˜ğŸ˜,@faizaljackson,faizaljackson ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
187,Bhahahaahah. Lepas ni wife nak letak apa jawatan plak tanya jerk...,@shah_isyyamika,Shahrul la ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
188,Anak hang lagi terer dari hang laa nampak nya...???ğŸ˜ğŸ˜ğŸ˜,@faizaljackson,faizaljackson ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
189,"tula time jd pembangkang jgn ajuk2 org,
bila jadi kt diri sendiri kan da takde gajiğŸ˜‚ğŸ˜‚",@u_end_zenterprise,U_end_ZEnterprise ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
190,pMX ni belik lebih dari pada ulaq,@zulkiflicheharon,zulkiflicheharon ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
191,Knp zalim sgt lantik ank xbg elaun,@tuan_muda_benjamin,Tuan Muda Benjamin ,1,0,3h ago ,2023-01-30,9270,4134,1192,neutral
192,boleh caya ke...yg beribuÂ² berjanji bohong je,@ibnumuhammadabdul,ibnumuhammadabdul ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
193,Family planning,@azrie046,LattifAzrieMusağŸ˜˜ ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
194,tun dah tau dahğŸ˜‚ğŸ˜‚ğŸ˜‚,@user6625243886050,user6625243886050 ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
195,nipu Nate non,@marknea97,marknea97 ,0,0,5m ago ,2023-01-30,9270,4134,1192,neutral
196,tata kelola,@midmid393,midmid313 ,0,0,40m ago ,2023-01-30,9270,4134,1192,negative
197,Wakakkaak. Tauk parik,@kosong1177,guaazim ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
198,terbaik..akan ada pemimpin wanita tidak lama lagi..,@lelarentaka77,lelarentaka77 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
199,Sapa yang tau dia bayar atau tidak... Yang pasti kroni...,@erry1227,Erry Pak Erry ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
200,Sembanggggg,@sooyaa1212_,Sooyaa ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
201,Kari alagapas..,@41d1lm4j1d,Ø¹ÙŠØ¯ÙŠÙ„ Ù…Ø§Ø¬Ø¯ ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
202,5 Persen.....ğŸ˜‚ğŸ˜‚,@qusairihery,qusairihery ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
203,bohong,@rodeekasim,rodeekasim ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
204,alasan dia Sama..GAJI/ELAUN TIDAK DIBAYAR...apa lanjiauuuuuğŸ˜‚ğŸ˜‚ğŸ˜‚,@www.tt.my,appağŸ–¤ğŸŒ¹ ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
205,soal bayar k tidak ..tu bukan soalnya .....banyak jnji d mungkiri..jng cari masaalah nt bermasaalah,@hnabila10,NABILA ,235,0,12h ago ,2023-01-30,9270,4134,1192,negative
206,Smoga dpt hasil terbaik DSAI,@imanseroja97,Iman Seroja ,76,0,12h ago ,2023-01-30,9270,4134,1192,positive
207,Ya.. tak bayar.. tp boleh guna kemudahan kerajaanâ€¦ yaaaaâ€¦,@nitrocoldbreww,Aizu Kamaruszaman ,63,0,12h ago ,2023-01-30,9270,4134,1192,positive
208,kesian rapiji..baru nk pulihkan ekonomi dgn formula dia...sekali kena silang dgn formula kroni Ank beranak pmx,@isa.abdullah_,Darwish Hijau ,39,0,12h ago ,2023-01-30,9270,4134,1192,positive
209,hahahhah..walaun mesti bising..kerja x dibyr..ok ape..,@zack_80615,Zack PH.. ,17,0,12h ago ,2023-01-30,9270,4134,1192,negative
210,"bab nk BG jawatan saya setuju tapi x buat gaji x setuju la,Nurul ada fmly N perlu gaji utk kperluan harian nya",@dieeee_20,dieeee_20 ,18,0,12h ago ,2023-01-30,9270,4134,1192,negative
211,"Nabi Kita ada anak bernama Fatimah Bahkan dia juga merupakan seorang yang sering berada di sisi Baginda bagi membantu Baginda, mengurus",@arshadalister,arshadalister ,11,0,13h ago ,2023-01-30,9270,4134,1192,positive
212,ade ke org keje taknok duit...zaman skrg semua duit...,@biskutchocho,@biskut cicoh milo ,0,0,6m ago ,2023-01-30,9270,4134,1192,negative
213,ğŸ˜,@gardencafesmokegr,gardencafesmokegr ,0,0,11m ago ,2023-01-30,9270,4134,1192,negative
214,"papa xambik gaji, anak@ xbgi gaji.. tpiiiiii komisen projek nanti berbilionnnnn biliunnnnnnn masyukkkkkkkkk",@muratrejab,muratrejab ,0,0,13m ago ,2023-01-30,9270,4134,1192,positive
215,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@redmo96,redmo96 ,0,0,20m ago ,2023-01-30,9270,4134,1192,negative
216,auta,@merahjambu867,merahjambu867 ,0,0,20m ago ,2023-01-30,9270,4134,1192,negative
217,hehehehe sory trgelak...,@almond_londang,user803050 ,0,0,23m ago ,2023-01-30,9270,4134,1192,negative
218,xad mkna pp on xbayar jagi BN olh percaya ker,@robiahjusoh3,robiahjusoh3 ,0,0,23m ago ,2023-01-30,9270,4134,1192,positive
219,"mana tau dia dpt gajike,elaunke sbb dia pm,dia menteri kewangan siapa nk tau",@abngchad,abngchad67 ,0,0,28m ago ,2023-01-30,9270,4134,1192,negative
220,Tak payah nak persoalkan Pm nak lantik siapa. Cer korang tengok Majlis Daerah semua staff berkeluarga.,@naim_danny,Meow_Aoow ,0,0,32m ago ,2023-01-30,9270,4134,1192,negative
221,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@ummi_kitchen.78,Ummi kitchen ,0,0,32m ago ,2023-01-30,9270,4134,1192,negative
222,"Hahahaha....Dlu menyalak bukn main lgi sebab bgi kroni join,time dia bole plak ank jugk joinğŸ˜‚ğŸ˜‚ğŸ˜‚ A.K.A xbayar gaji",@mjkazuya,Muhammadjeffri Muham ,0,0,33m ago ,2023-01-30,9270,4134,1192,neutral
223,Bukankah ini reformasi nepotisme dan kroni? Nilai mutu pendidikan diketengahkan... terima kasih YAB perdana menteri.,@e.leh_1225,e_leh ,0,0,39m ago ,2023-01-30,9270,4134,1192,neutral
224,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@suneongk,CucurUdangğŸ¦ ,0,0,42m ago ,2023-01-30,9270,4134,1192,negative
225,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@kyokirnayu_tt,ALY_CK ,0,0,43m ago ,2023-01-30,9270,4134,1192,negative
226,But itâ€™s a conflict of interest DS. You should know better,@nimchimsky,Nim Chimpsky ,0,0,49m ago ,2023-01-30,9270,4134,1192,neutral
227,kene kene kene kene kene,@cpalletmohdkhairil,Cpallet Mohd Khairil ,0,0,49m ago ,2023-01-30,9270,4134,1192,neutral
228,ğŸ‡²ğŸ‡¾,@bettaking630,Betta King630 ,0,0,50m ago ,2023-01-30,9270,4134,1192,negative
229,ğŸ˜‚ğŸ˜‚ğŸ˜‚,@zackbikers,Azhanyzam Zakaria ,0,0,52m ago ,2023-01-30,9270,4134,1192,negative
230,Dia percaya kat anak dia...Nga jo meng percaya kat pakar Singapore..Ahli Umno percaya kat zahid... tolong CERAKIN semua ni,@mohdnaziri,Mohd Naziri ,0,0,54m ago ,2023-01-30,9270,4134,1192,neutral
231,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ dah kantoi baru nak cerita bayar gaji tak bayar gaji.. bukan itu yg orang persoalkan cuma yg orang persoalkan cakap lain buat lain...ğŸ˜…ğŸ˜…,@abe.edi_mu,abe.edi mu ,0,0,57m ago ,2023-01-30,9270,4134,1192,negative
232,soal gaji xde hal bro...jawatan 2 kat mane2 pun laku...menteri kan hahahahaha,@suhairizaramli,@rizal ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
233,ğŸ˜‚,@hazuan_halo,hazuan ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
234,ğŸ˜‚ğŸ˜‚,@marissa.peemad,Marissa mohammad ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
