,comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared,sentiment
235,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@abdulrahim8011,Hinkal75 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
236,untung negara malaysia dpat org bekerja tkbir urus negara tnpa duit alow/gaji syabas malaysia,@dbajau,dbajau ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
237,ğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ˜‡,@musaululazmi,Musa Ulul Azmi ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
238,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ aku mampu gelak je...popcorn banyak lagi ni sapa nak...hahaha..ishhh cik non cik non...lawak la hang ni...,@hafiz_cempleng,HAFIZ CEMPLENG ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
239,hahaaaa ğŸ˜‚,@shirsalim80,shirsalim80 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
240,"punya la ramai ahli parlimen yg menang dlm kabinet, yg kalah jugak byk dilantik jd menteri & ada jawatan dlm kerajaan skg ni..",@fdlyzany,SilverJetstream ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
241,kalau boleh semua menteri jangan ambil gaji.kerja pn x jalan.,@mohdshahidal83,Mohd Shahidal ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
242,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@syamfs,Syamfs ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
243,nepotisme bang non okğŸ˜ org lain xok bising ban non,@1125empire,1125empire ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
244,ğŸ˜‚ğŸ˜‚ğŸ˜‚,@manntoba,Abdul Rahman ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
245,nepotism babies! DSAI is no diff!,@michaelak_k,MichaelAK_K ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
246,kalau xbayar dia da bgtaw awal2. ni da kntoi baru bgtaw xde elaun,@pablo_escobary,Pablo_Escobary ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
247,welcome legasi anwar!....ğŸ˜‚,@wansallamwansalle,wansallamwansalle ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
248,ğŸ˜‚ğŸ˜…ğŸ˜‚,@nahswa2,nahswa2 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
249,ğŸ˜‚ğŸ˜‚ğŸ˜‚,@realsigns00,Real Signs ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
250,ğŸ˜…ğŸ˜…ğŸ˜…,@crosswords6706,â„‚ğ•£ğ• ğ•¤ğ•¤ğ•ğ• ğ•£ğ••s ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
251,Kenapa ambil anak sendiri.Jka dulu pemerintah lain mcm ni pong pang semua huru hara marah..skrg???.. ğŸ˜,@ainnor480,Ain Nor480 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
252,ğŸ˜‚,@suhailytopperodua,á”•á‘Œá•¼á—©Iá’ªY á‘­Eá–‡Oá—ªá‘Œá—© áª ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
253,"menteri yg memegang portfolio sesuatu kementerian tak semestinya pakar dalam bidang tu. tapi jika penasihat, mesti pakar dlm bidang tersebut.",@hangtuahpencen,VeteranTuah61 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
254,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@mohamadmokhtar271,mohamadmokhtar271 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
255,saya da diploma engineering..tlng la hired saya... DH lama JD surirumah..3 4 x IV gov xdptw..hahahababbahaha,@hashimanyan,Shimano shop ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
256,motif? xnk pelawa org lain / rakyat biasa ke? dlm pejabat menteri? ramai je ada pencapaian bagus2. mmg konsisten la bertukar kerajaan semua ada,@acapali087,Asyraf Ali ï¼ˆÂ´-`ï¼‰.ï½¡oO ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
257,makan kasi tak tokğŸ˜‚...,@mr.fauzan01,MuhammadFauzan ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
258,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@anuarnuar71343,Anuar Nuar758 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
259,ğŸ˜³ğŸ˜,@dinblack71,DinBlack ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
260,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@yatie_adam83,Yatie_adam83 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
261,Yg. mna baru kenal papa ni jgn terperanjat ye . Kami dh lama kenal papa .,@user8945233815253,Musri Amir ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
262,xpa xda elaun n gaji boleh IOU dgn bapak....apa ada hal.....bapak pinjam 20 pki mkn tghari...,@gtom_padu,gtom_padu ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
263,Apa la susah sgt korg nk fhm.. Ni sindiran.. Wlwpun lantik anak sndri x byr.. Bkn mcm sblm ni lantik utk mengkayakan family sndri,@hasra262,Hasra ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
264,yg xbyr elaun ye..bukn xbyr gaji,@imaalarh,Sis Imaa Larhh ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
265,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@fuadyaakob,puad ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
266,"yg ckp nurul layak tu bapak dia..sama mcm tun suruh lantik anak dia jd mb,bertanding timbln presiden pasal dia rasa ank dia layak..",@dalyanun8,dalyanun8 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
267,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@ennardosxy,Endy Wisetkaew ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
268,"Kalau ayah x de gaji,anak pun x de gaji,siapa yg nak beli barangÂ² dapur ye. Pelik gak ni.",@shaipulnizambinib,shaipulnizambinib ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
269,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@mohdsanisani838,mohdsanisani838 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
270,ğŸ˜,@ahmadzakie221,ahmadzakie221 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
271,"setuju benar, lebih baik yg bantu menteri ni lantikan politik buat x bergaji.. bantu aje..",@chintaklukjagat,chintaklukjagat ,0,0,25m ago ,2023-01-30,9270,4134,1192,negative
272,bla bla bla...,@amir.bekam,Amir Bekam ,0,0,48m ago ,2023-01-30,9270,4134,1192,negative
273,ha ha ha,@abeadieloh,adie loh ,0,0,55m ago ,2023-01-30,9270,4134,1192,positive
274,hahah,@mohdaidil276,Mohd Aidil9051 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
275,@yang_biasa,@djchung01,DJchung ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
276,hahahahahahahahahaha,@farisfahmi90,faris90 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
277,"tp kalau dia mmg layak biar jela, free pon",@siti88__,ikanemas ,7,0,13h ago ,2023-01-30,9270,4134,1192,negative
278,dulu ckp lain..x akan ada kronizm..tp skrng blh plak,@user890893635,user7697198316609 ,0,0,1m ago ,2023-01-30,9270,4134,1192,negative
279,NEPOTISM & KABELISM ğŸ˜‚ blh dh terang2 masuk kerja guna kabel. pm dah bagi cth teladan. ckp je xde elaun n ada kelayakan walau bkn pakar. org pcaya.,@amokh26,amokh26 ,0,0,6m ago ,2023-01-30,9270,4134,1192,positive
280,bayarlah izzah gaji dia pun kerja. jangan buat macam itu,@d.krishnad,.DKrishna ,0,0,6m ago ,2023-01-30,9270,4134,1192,negative
281,Bolehnacamtu lantik ank mcmtu je ?,@zalehayassin,Zaleha Yassin ,0,0,8m ago ,2023-01-30,9270,4134,1192,neutral
282,Elaun & gaji xdek. Komisen mesti ade. Neponism betol ğŸ˜†ğŸ˜†ğŸ˜†,@ibnhash,Ibn Has ,0,0,10m ago ,2023-01-30,9270,4134,1192,positive
283,"Adoi , wayang title semua keluarga lawak ,Habis le malaysia.",@homking1,homking1 ,0,0,12m ago ,2023-01-30,9270,4134,1192,negative
284,NepotismeğŸ˜‚ğŸ˜‚...hang semua betoi,@mdnor_ren80,MdNor@Ren ,0,0,13m ago ,2023-01-30,9270,4134,1192,neutral
285,Nurul Izzah dah bbrp penggal menjadi MP apa masalahnya jika N Izzah bijak memberi idea dan tenaga utk kesejahteraan Malaysia. Nasib baik beliau kalah,@nainiemh,Nene ,0,0,13m ago ,2023-01-30,9270,4134,1192,positive
286,dengar blh percaya janganğŸ˜‚ğŸ˜‚,@zairedza556,zairedza556 ,0,0,16m ago ,2023-01-30,9270,4134,1192,positive
287,ni family punya negara ke?,@kim_hanz76,kim hanz galery ,0,0,17m ago ,2023-01-30,9270,4134,1192,neutral
288,dengar betulÂ²...dia ckp xbyr elaun je bkn xbyr gaji ..,@mcdfayywbii,Mr. Rider ,0,0,17m ago ,2023-01-30,9270,4134,1192,negative
289,hmmmm....k.lahhhhh suka ht kau lah labuuu...,@nasilemak261,nasilemak ,0,0,19m ago ,2023-01-30,9270,4134,1192,negative
290,pusing selagi bolehğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@jmax.82,@Ni9e ,0,0,19m ago ,2023-01-30,9270,4134,1192,positive
291,saya sokong BMX,@_medication420_,ğŸŒ²medication420ğŸŒ² ,0,0,19m ago ,2023-01-30,9270,4134,1192,negative
292,ha ha walaun lagi pandai tunjuk siji la kalau hebat sangat boleh ka kerja Tampa gaji Rasa diri hebat kanğŸ˜…,@user4211507747370,user4211507747370 ,0,0,21m ago ,2023-01-30,9270,4134,1192,negative
293,kerajaan MADANI... kerajaan MAlaysia Dan Anak biNI,@saudagarmalaya,Juwe ,0,0,22m ago ,2023-01-30,9270,4134,1192,negative
294,pelawakğŸ˜,@mr_2air1,user290942 ,0,0,22m ago ,2023-01-30,9270,4134,1192,negative
295,ni kerajaan mandi...kencing basah kepala,@khadirkarim84,khadir karim ,0,0,22m ago ,2023-01-30,9270,4134,1192,negative
296,dengat boleh..percaya jgn..mana ada ada kja tk da gajii,@norhazaheasa,norhazaheasa ,0,0,26m ago ,2023-01-30,9270,4134,1192,positive
297,pm10 mangkin hari mangkin tak boleh di percaya tau,@adiuraaa62,adi uraaa ,0,0,27m ago ,2023-01-30,9270,4134,1192,negative
298,Adil-(meletakkan sesuatu pd tempatnya)..,@nazr_mn,nazr_mn ,0,0,27m ago ,2023-01-30,9270,4134,1192,negative
299,p ramlee buat filem 3 Abdullah..bgtau family planning terbaik..tak faham lagi korang ni...lemah....ğŸ˜…ğŸ˜ŒğŸ˜ŒğŸ˜,@man_miow,user3624774298154 ,0,0,27m ago ,2023-01-30,9270,4134,1192,negative
300,sakau dh ni,@user4030057107544,user4030057107544 ,0,0,30m ago ,2023-01-30,9270,4134,1192,neutral
301,"dlu kata no kroni,skrg ape dh jd..ğŸ˜‚ğŸ˜‚ğŸ˜‚",@79manwira,@Manwira ,0,0,30m ago ,2023-01-30,9270,4134,1192,negative
302,bukak mulut je menipu,@mohamadborham1,Mohamad Borhan ,0,0,30m ago ,2023-01-30,9270,4134,1192,neutral
303,Nurul Izzah layak dibayar gaji utk tugasannya. Kita hormati masa dan tenaga sesaorg.,@intansofiaibrahim,intansofiaibrahim ,0,0,30m ago ,2023-01-30,9270,4134,1192,positive
304,bole percaya ka,@tehtarikking,Fakir Tehtarik ,0,0,32m ago ,2023-01-30,9270,4134,1192,neutral
305,anak beranakğŸ˜‚ğŸ˜‚,@zoro101014,zoroxox ,0,0,33m ago ,2023-01-30,9270,4134,1192,neutral
306,Eloklah lantik semua anak beranak jadi menteri sebab jimatkan wang negara. Kerja tanpa gajikan,@ayahsu1174,AjisKadir1174 ,0,0,33m ago ,2023-01-30,9270,4134,1192,negative
307,Auta punye sembang,@anaskoyak,apekanasir ,0,0,34m ago ,2023-01-30,9270,4134,1192,negative
308,Nanti lantik istri jadi pembantu kiri tanpa gaji,@adimiral001,Adimiral001 ,0,0,34m ago ,2023-01-30,9270,4134,1192,positive
309,Habis anak isteri memerintah Malaysia,@imwieee_,imwieee_ ,0,0,35m ago ,2023-01-30,9270,4134,1192,neutral
310,tk bayar gaji tk dikira kroni. dia nurul dh ada pencen mp. bg dia expose utk pengalaman. kalu nk jaga mustahil nk puaskan hati org,@pifviva,pifviva ,0,0,35m ago ,2023-01-30,9270,4134,1192,negative
311,tkpe..asal jgn orgÂ² umno..lgÂ² najib..,@hjhgeehjhgee,Hjh Gee Hjh Gee ,0,0,36m ago ,2023-01-30,9270,4134,1192,negative
312,tp kroni kan..ikut arahan papa le,@adikadik7229,adikadik7229 ,0,0,36m ago ,2023-01-30,9270,4134,1192,negative
313,Kementerian anak beranakğŸ˜‚ğŸ˜‚ğŸ˜‚,@adnanmyusoff,Adnan M Yusoff ,0,0,37m ago ,2023-01-30,9270,4134,1192,neutral
314,"Experienced in economy? Basic salary? Nepotism and conflict of interest (COI) right, isnâ€™t it part of â€˜rasuahâ€™â€¦ke nak kena buang akta berkaitan COI",@ceoofcomment.my,ceoofcomment.my ,0,0,40m ago ,2023-01-30,9270,4134,1192,neutral
315,parti anak beranak..ape nk heran,@zulfadli3893,Zul Fadli389 ,0,0,41m ago ,2023-01-30,9270,4134,1192,negative
316,awat tak dia tak ambik bini dia jadi timbalanğŸ˜‚,@user4740948972720,user4740948972720 ,0,0,41m ago ,2023-01-30,9270,4134,1192,positive
317,sebab jgn cakap tak serupa bikin nuar hoi bila harga minyak nak turun klau tak boleh tanya rafizi pakar tahi kucing tu,@user42295380,Azman Man ,0,0,42m ago ,2023-01-30,9270,4134,1192,negative
318,Merah mata walaunnnn,@mohdarip94,MatCooLğŸ¥¶ ,0,0,46m ago ,2023-01-30,9270,4134,1192,neutral
319,"Nurul Izzah ada kelayakan akademik, bijak dan tangkas. Bukan mcm menteri2 walaun kebanyakannya tiada pendidikan yg tinggi",@farahliyanazolkiplee,Farah Liyana Zolkiplee ,0,0,47m ago ,2023-01-30,9270,4134,1192,negative
320,zaman DSAI dah berlalu..skarang dah jadi indah khabar dr rupa,@celak_87,Ahmadi Saufi ,0,0,47m ago ,2023-01-30,9270,4134,1192,neutral
321,"bnyak lagi pakar ekonomi , ni parti anak branak",@4ourwheelsdetail,4our Wheels ,0,0,48m ago ,2023-01-30,9270,4134,1192,negative
322,jaga toilet pun ada gajiğŸ˜‚ğŸ˜‚ğŸ˜‚,@puppet18,á´¾ÍŸáµÍŸá´¾ÍŸá´¾ÍŸá´±ÍŸáµ€ÍŸÂ¹â¸ ,0,0,50m ago ,2023-01-30,9270,4134,1192,positive
323,Hahaha mula dah anak beranakğŸ˜‚,@83beck,beckhamka ,0,0,51m ago ,2023-01-30,9270,4134,1192,neutral
324,Sama macam najib dgn rosmah..2 x 5..sama je korang ni..anwar = najib..PH = BN..x lama lagi tumbang la korang,@duang_rima,Duang rima ,0,0,51m ago ,2023-01-30,9270,4134,1192,negative
325,anak dia sorang je yg terpelajar hahahah ank org lain semua bodo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@ybmarang,NaniBamğŸ‡²ğŸ‡¾ Y.B Marang ,0,0,52m ago ,2023-01-30,9270,4134,1192,negative
326,"MMM..., ape2 j la, sape nk bantah ""papa""...!!?ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",@zulmanja1968,zulmanja1968 ,0,0,52m ago ,2023-01-30,9270,4134,1192,negative
327,ank beranak,@iwancivic,Iwan Civic ,0,0,52m ago ,2023-01-30,9270,4134,1192,neutral
328,khakhakahakha ingt pak jahit je pelawak..ada lg maharajalawak rupanyağŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,@cincaitapibenar,Cincai ,0,0,53m ago ,2023-01-30,9270,4134,1192,negative
329,ini sesuatu yang pelik. sedangkan masuk tandas pun perlu bayar..,@gamantaki,Taki Taki ,0,0,54m ago ,2023-01-30,9270,4134,1192,neutral
330,terbaik PM10..lps ni kwsp ksi lulus,@joekin71,joekin71 ,0,0,57m ago ,2023-01-30,9270,4134,1192,negative
331,kau makan sedap kitorang jgn makan ayam ğŸ˜,@ahpan_budak_kedah,ahpan ,0,0,59m ago ,2023-01-30,9270,4134,1192,negative
332,buat lah apa yg kamu nak org hya mampu tgk2 jer,@aselinakia,mie ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
333,dengar boleh.... percya janganğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚lipak selagi boleh,@balakuchiba,balakuchiba ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
334,Betul ka???ğŸ˜..family planing x gitu @Muhammad faiz Mat de,@_tajriariffin_,tajriarifin ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
335,Ada ke manusia nak hidup tanpa bayaran.aku tolong laki aku kemas kebun pun nak upahğŸ˜‚.,@jom_kakitravel,Jom_kaki travel by k'sha ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
336,"kerajaan madani âŒ
kerajaan anak bini âœ…",@zulhusni1080,zulhusni108 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
337,sembang lah,@ownputra30,ownputra30 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
338,x pa balik nanti papa bagi cash!!!ğŸ˜‚ğŸ˜‚,@suesueria795,Sue Sueria795 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
339,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚anwar dah mula tunjuk taring tuğŸ˜‚ğŸ˜‚,@lesley49tiktok,Kigi torigi49 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
340,patut la org sokong dia...bgus dia ni..ğŸ˜Œhidup BMX!,@misscute0970,misscute0970 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
341,boleh percaya ka,@ghazalisaad1,Ghazali Saad ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
342,mne buktinya jgn ckp saje,@castelloskc70,castelloskc70 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
343,Izzah kabor buat apa?Kalau diam kan selamatğŸ˜‚ğŸ˜‚ğŸ˜‚,@kubangbejuku,tremas ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
344,yg ni aku tak setuju. tak kisahlah nak ckp apa. aku boleh like 1000x video psl dsai tp bnd ni salah. salah tetap salah!,@mhhayl,mhh ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
345,anak bapakkkkkk...,@scheyaacob,scheyaacob ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
346,boleh caya ke de gjiğŸ˜‚,@sutiammisu,sutiammisu ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
347,klu tak dibayar kenapa tak open...ramai yg nak rasanye..kenapa perlu anak sendiri...org lain buat kata salah...,@apolaiekau,apolaiekau ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
348,ni punca rafizi xjumpa formula la ni ğŸ˜‚,@syafiqprubomba,muhammad syafiq bin roslan ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
349,bayar cashhh...mana boleh detect lhdnğŸ¤£,@tilob.tasu94,tilob tasu ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
350,tolong sikit macai2 PH apa2 solid experience dia ada?,@ahmadazizan530,ahmadazizan530 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
351,Ank beranak ğŸ˜‚,@rohayuaida,MAMA2117 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
352,Kencing,@yusrihusin67,yusrihusin67 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
353,"klau dibayar ke idak tak payah sebut la, masalah she loose",@user4708203471776,user4708203471776 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
354,MADANI... Malaysia Anak Dan Isteri,@matpyan129,matpyan129 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
355,Bolh caya ke sapa nk kje tanpa gaji,@hasmid123,hasmid123 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
356,"sesiapa suku sakat dia waima bau bau kentut pun boleh dapat kerja dengan dia,cepat la mengaku,dia nak amik orang lagi tu",@user738985399,MOHD SHAHROLNIZAM BI ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
357,ingat Malaysia ni PM anuar punya ke?,@sherryhass411,sherryhass411 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
358,dimana janji2 mu xtertunai satu pun,@braderzack392,Brader Zack392 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
359,Hoi hoi ya hoi... Sape sokong penyamun,@peninju.padu,Mohdizeham.rhani ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
360,aduh kerajaan dah jadi pelik2 lh oulak sekarang ni..anak boleh jadi penasihat..,@rieina0,Rie Ina ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
361,bini xnk lantik jgk?,@mechanic_86,silent ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
362,lepas ni wak pulak ambik anak dia ğŸ˜‚ğŸ˜‚ğŸ˜‚,@deensaleh76,user8343608784016 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
363,ceyyyy ceyyyy .. alasan x byar gaji la elaun la... ğŸ˜,@haeyfa_sha,SCHASHA ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
364,"lipak laa,selagi boleh lipak",@alamini_iskandar47,M_AL_AMIN ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
