,comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_likes,video_comments,video_shared,sentiment
365,"Sebelum PRU, bukan main sembang pasal nepotisme. Dah jadi PMX, anak sendiri dilantik jadi penasihat. CONFLICT OF INTEREST",@pelesitkuning,Pelesit Kuning ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
366,"kerja apa kalau tak bergaji , rakyat bukan nya bodoh",@wanjusoh11,Wanjusoh11 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
367,papa minta la nasihat masa srapan pg kt rmh je laa,@akhikadir2,AkhiKadir2 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
368,Cehhh..banyak cakap geng PN ni..duta timur tengah zaman kau org tu..lansung tak buat kerja..makan gaji buta..penasihat pm sampai 2++++ tak nak bangkit,@azlan_lan94,azlan_lan94 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
369,bukan menteri kewangan terbaik dunia mehh ? hahahaha.. oo reformasi .. masuk kerja gomen pakai kerja bapak ğŸ¤ª,@romadong60,DANGG ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
370,Menteri kewayangan tanpa gaji ğŸ˜‚ğŸ˜‚,@user9056961560730,user9056961560730 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
371,cari lah apa excuse.... pun.,@ghanishafie,ghanishafie ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
372,bagilah peluang pada org lain...not family members...,@luckycini,Lucky Cini ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
373,apa bukti anak dia xdpt elaunnğŸ˜ slip gaji pun boleh edit ğŸ˜‚,@nuramiraothman92,Nur Amira Othman ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
374,"Seseorang mnjadi penasihat: wajib punya kemahiran, pengalaman dan kelayakan akademik yg relevan yg tinggi dan renowned. Baru boleh memberi NASIHAT.",@shamfatwa,Shamfatwa ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
375,dgr bulan percaya jgn sekali tiadak ada bukti,@azroy1234567890,bujang selamat ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
376,kencinglah kalau tak da apa2 elaun. kaya sgt ke? klu kaya dari mana sumber kekayaan tu?,@duriannaga,duriannaga ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
377,p ramlee dah kata dlm cite 3 abdul..ini dinamakan family planningğŸ˜‚,@makangaji007,makangaji007 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
378,jgn lupa bawa cucu yg berpotensi jugak.........,@zahar_ice,@zharice ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
379,lantik laaa sapa pun...doh mu ada kuasağŸ˜‚ğŸ˜‚ğŸ˜‚,@jdrea71,JD REA ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
380,xda gaji tapi kuasa. agih kt anak beranak terus,@syuhaimi13,mie13 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
381,Kerajaan anak beranak,@alfa_92__,ALIF ILHAM ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
382,gaji tak gaji .. BORAK,@harrisfirdaus19,Firdaus Najmi ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
383,Parti anak beranak .skang Dalam kerajaan pun nak jadi parti anak beranak ke ğŸ˜‚,@timmy04646,Timmy80 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
384,acah2 bagus,@mamactay,ğŸ¤catyğŸ¤ ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
385,ğŸ˜‚ğŸ˜‚ğŸ˜‚x yh la announce sbb penasihat kt meja mkn je. X de gaji..,@juzent,Juz juzent ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
386,dulu bn skrg ph... hentam bgai nak runtuh dunia... akhirnya aku yg buatğŸ˜‚ğŸ˜‚,@dean_595,dean_595 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
387,ouh anak dia ade degree politik tu patut ah... tk kisahla skarng pon org bukan keje bidang tu keje bidang lainğŸ˜,@assean_97,Shawn ,1,0,1h ago ,2023-01-30,9270,4134,1192,negative
388,"mengata dulang paku serpih,mengata orang dia yg lebih...ğŸ˜‚",@kakkminimin,KakMinimin Shop ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
389,hahahaha btol ke?,@apyayu,apy ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
390,kwsp luluskn...rakyat tgh perlukan..jgn fikir naik pangkat saja.utamakan rakyat dulu.jgn smpai rakyat dh muakndgn politik kerajaan mlsia nantiğŸ˜,@adamdani65,Deybott ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
391,nakkkkk sngt dia jadi pm kan..hah ambikkkkkğŸ˜ğŸ˜ğŸ˜,@are_lynnazlynn,arelynn azlynn 95 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
392,ini tuan penasihat 25%..,@aswadbulat9953,KÃZÃƒ ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
393,"bila kantoi lantik baru ckp tak brbayar,ye ke tak brbayar...",@khairulazmanmohamad0,Khairul Azman Mohamad ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
394,klu pm ckp Jason pun boleh terpengaruhğŸ˜‚,@pktehhku,key ,1,0,1h ago ,2023-01-30,9270,4134,1192,negative
395,"org xmau tau la hal hampa byaq ka dak,sapa menteri sapa timbalan.la ni dah org lantik jlnkan tggjwb..1 habuk apa pun x jln lg ni..hakhakhakğŸ˜…",@syedmohdfizalsyedhamid,ğŸ‘§walid is hereğŸ‘¶ ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
396,dh nampk sikit2 xpe truskn jela awk pm keputusan semua dtgan awk hahahah,@chekuazam26,Chekuazam26 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
397,ALHAMDULILLAH ğŸ¤²...PEJUANG KRONIğŸ¥±ğŸ¥±ğŸ¥±,@mrbroawanbiru,PENCINTA ULAMAK ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
398,hopefully semua berpuas hati ya dgn penjelasan DSAI...jgn duk bising2 dah...apa2 DSAI tetap PM terbaik,@erniehasniza,erniehasniza ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
399,ganti tempat fizi laaaa,@shahsyj22,shahsyj22 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
400,ANWAR NI DARI DULU SAMPAI JADI MENTERI SEMBANG KOSONG,@ab131684,D13 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
401,tuan pnasihat 20% ğŸ¤£ğŸ¤£,@syazwannsyukri,Captain Boy ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
402,Pas ni lantik bini pulak tau. Nama cucu pon boleh KIV siap2.,@iq14u,IQ1 ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
403,cakap tak serupa bikin,@zaili70,zaili70y ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
404,kerajaan anak beranak ğŸ˜‚ğŸ˜‚ğŸ˜‚,@zakikhashoggi8,Zaki Wahab20 ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
405,Nurul kalah ...x layak pon,@zaili70,zaili70y ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
406,Boleh percaya ke...,@manjeainhairei,Manje Ain Hairei ,0,0,1h ago ,2023-01-30,9270,4134,1192,neutral
407,Betul la tu..Mat Sabu tak hbs study Kulinari pun boleh jd MenteriğŸ™„,@elnina8988,WakafMekNa ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
408,elaun dan gaji 2 benda berbeza...elaun x bayar..tapi gaji apa cerita?....dulu cakap kat orang berapi...la ni apa cerita? tak kisah la apa jawatan pum.,@mitsuton_lanspira,Mitsuton Lanspira ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
409,mana ada org kerja xde gaji. jangan main wayang la,@chukoi_koii,Chukoi_koiii ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
410,Dgr blh percaya jgn,@faisalakma,Faizal_86 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
411,Iyaa perlu diangkat mantan YB Permatang pauh utk berhidmat pda bangsa Malaysia ğŸ‡²ğŸ‡¾,@shahrirismail65,Shahrir Ismail546 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
412,"Well, she doesnt choose to be his daughter right? And she is qualify. Why wanna diminish someone who is capable?",@drhomunculus,joeffreysylvester ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
413,"dah kantoi lantik senyapÂ², lepastu baru nak cakap tanpa gaji...apa kebenda...kalau orang tak tahu?",@ceo0fmerepek,RawrCun Tiktok Shop ğŸ›ï¸ğŸ›’ ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
414,akhirnya PMX amal kroni,@takhajak,TAK HAJAK ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
415,First kantoi lantik anak. kedua lepqs kantoi pusing cerita xbayar gaji..Kalau lantik anak masih kesalahan di bawah seksyen 23 ASPRM salahguna kuasa,@mamusempoi89,Mamu Sempoi ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
416,Walaun tengah meraung kepanasanğŸ˜‚ğŸ˜‚,@cepakooo7_,Kid. ,0,0,1h ago ,2023-01-30,9270,4134,1192,negative
417,dwngar boleh...percaya jangan...nk masuk toilet awam pun kena duitğŸ˜‚ğŸ˜‚,@zaitonkamis972,zaitonkamis972 ,0,0,1h ago ,2023-01-30,9270,4134,1192,positive
418,gagalğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@papavtec,papa z ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
419,Kahkahkahâ€¦,@hanyzan30,Hanyzan ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
420,bole caya ke keja tanpa gajiğŸ˜‚ğŸ˜‚...,@ranybtahmad1,ranybtahmad1 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
421,iya ke hahahaha,@norbitidris,norbitidris ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
422,dia bayar pun bukan kita tau,@mohdmohdazni,BENDY REbus ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
423,tunggu la pas ni bini dia pulak..jd la kerajaan anak beranak malaysia ni,@user1863866344859,ada bini ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
424,gaji tak ambil tapi duit tepi ada tak..logiknya kalau tak ada gaji nak makan pasir ke,@hasri79zahra,Hasri79 Zahra ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
425,woiiiiiii anuar kau ingat rakyat ni bodoh sangat ke sampai kau nak bodohkan rakyat mcm ni sekali........,@hasri79zahra,Hasri79 Zahra ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
426,rafizi adalah lembaga sja tnpa berfungsi..,@algjef,algjef ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
427,Elaun xbg. Gaji ada maaaa,@akukamu_85,akukamu ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
428,msuk toilet kn byr zaman la,@maelhusin398,maelhusin ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
429,Koyak la PH..Kerajaan anak beranak ğŸ˜‚,@shahrilzain,ShahrilZain ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
430,kroni tahap gaban ğŸ˜‚,@k1ngblaze,kingblaze ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
431,sy takut PM tak bayar tapi kerajaan yg bayar harap maaf,@ayahalim1965,ayahalim1965 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
432,bila spin dah rosak ğŸ˜…ğŸ˜…,@zawawiawi521,Zawawi Awi521 ,1,0,2h ago ,2023-01-30,9270,4134,1192,neutral
433,tadak ke org lain,@ayahalim1965,ayahalim1965 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
434,maaf apa kelebihan nuruizar tu,@ayahalim1965,ayahalim1965 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
435,yang bayar gaji dia pakai duit rakyat kan?,@cocoeighty,ğŸ‡²ğŸ‡¾CoCoğŸ‡²ğŸ‡¾ ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
436,Duit dah banyak boleh la cakap,@maaa8160,maaa8160 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
437,kerajaan family,@user9892611901409,Boy Aboi ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
438,rmai lg yg blh jd penasihat..ni bkn urus kewangan keluarga Anwar oi ..,@user6125210756168,pksu mili508 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
439,x bayar pun x kan x de orang lain,@melatisumari,Melati Sumari ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
440,"ok ja pak nuar..
apa ada kesah jalan terus",@syedjasri,SYEDJASRi ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
441,ni soal integriti..xda lagi ka dlm PH y layak?,@baba_naslin,nasiruddinazmi ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
442,penyokong ph kena kencing lagi ğŸ˜‚ğŸ˜‚ğŸ˜‚,@key12_roy,Key12_Roy ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
443,Sdg tggu kak wan jdi pnsihat apa plk,@kmbaraduda71,JanG71 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
444,boleh cayee kee,@user7003372528150,user7003372528150 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
445,cakap tk serupa bikin,@yemamat70,yemamat70 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
446,"rakyat mana tau bayar ke tak, yg tau hanya anda berdua je..",@emkaydr68,emkaydr68 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
447,aku dh kata sembang kari wayang kuat,@alafsaad0,ablatif71 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
448,xperlu lh ambil anak beranak,@rizawatiarahman,rizawatiarahman ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
449,tunjuk bukti la baru aku percayaağŸ˜‚ğŸ˜‚ğŸ˜‚. setakat sembang MCM ni buat apee,@kingsman6877,Kings Man5793 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
450,dia xpunya latar belakang ekonomi,@rizawatiarahman,rizawatiarahman ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
451,mung mmg xbyr...AG hok byr,@carlosvinyard,Carlos Vinyard ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
452,Anak Papa...apa nk kata ğŸ˜‚ğŸ˜‚ğŸ˜‚,@shahdiney54,Shahdiney54 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
453,huru hara habihhh,@4250azhar,azhar ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
454,ada ke kerja tak nak gaji....,@alimahabu7,Alimah Abu ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
455,"Memang bukan anuar yg bayar, tapi kerajaan yg bayar",@mizan_nasir2022,mohd mizan ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
456,madani sngt kerajaan anak beranak ğŸ˜‚,@eljeffrey99,El Jeffrey ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
457,Nepotisme. Dpt kereta dan driver tak? Pegi mana2 ade driver bwk tak? Sape bayar?,@fuadg18,Fuad_GS ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
458,kronisem telah bermula....masa refomasi tu je yg kau hadamm...hampeh nua ni,@okayketuuu,user221683249972 ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
459,satu keluarga lah jaga duit negara..,@abanglee2,abang lee nsem 2ğŸ‡²ğŸ‡¾ğŸ’ğŸ‡²ğŸ‡¨ ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
460,Masuk kan jerr laaa anak beranak yg lain,@jamilidros,Jamil Idros ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
461,kerajaan anak beranak,@abt3579selatan,ABTâœŠjb ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
462,Bukan soal gaji. Dalam malaysia dah takda org yg layak ker? Knapa mesti anak sendiri?,@skyspeed25,sms@Neo ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
463,Pimai pimai tang tu jugak,@peysal49,Peysal49 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
464,pembelajaran untuk menjadi PM akan datang.,@1976mizi,1976mizi ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
465,klu.. cakap..... gajah pun bolih terbang,@user1969119824525,user1969119824525 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
466,wajiblahlah ada taraf pendidikan yg sesuai dlm pentadbiran negara,@riza4697,masriza ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
467,sembang lipak,@aidiladeeraella,AidilAdeeraElla ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
468,Ada 2 Degree rupanya Nurul Izzah tu.Hadi Bawang ada Kelayakan Akademik apa smp dilantik Duta Khas Timur Tengah bertaraf Menteri dgn Gaji berpuluh ribu,@zifrimansor,Nyamuk Senyum ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
469,KWSP,@MS4wLjABAAAA1jtMxteuYV3jvwj217QfKnYtmW1IJyxDlyrHmA-eaHHR82xFZJ8xOEszwI5PEmwi,user637001 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
470,semamgje blhla,@napiahcheros,napiahcheros ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
471,orang pn sakit....tak boleh terima hahahaha,@3_pu_m,crappoking ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
472,Kerajaan MADANI- MALAYSIA DAN ANSK BINI,@jimmy_roll,jimmy_roll ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
473,"Takde gaji, tp ada kereta, driver, staff utk support..office..tu blom kira claim lagi",@ridzuanhalim,ridzuan halim ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
474,gaji x ambik.. elaun lebih besar dr gaji...,@zalie_mocksin85,Zalie ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
475,x yah la ckp punaisihat..ckp la jadi pegawai khas pM cukupğŸ˜‚ğŸ˜‚,@jibbybossku,jibby bossku ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
476,MADANI = MALAYSIA DAN ANAK BINI,@ce0_n3tizen,. ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
477,memang takda orang lain yg boleh dipercayai dari darah daging sendiri. anak pulak tu. why not?,@rxrxnxazxrx7,Zxrxâ˜‘ï¸ ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
478,hahahaha...KERAjaan anakbranak,@shidota1,shidota ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
479,dulu lain sekarang lain...wayang,@zulmka,zulmka ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
480,"Bila dia buat semua boleh, semua halal,semua bersih ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",@reza5515,Lola holla ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
481,legasi anak beranak lar ni pmx,@kaki_panas,poyork_69ricky ,0,0,2h ago ,2023-01-30,9270,4134,1192,neutral
482,Terbaik tpi bagilh gji,@mariamhamzahh,Mariam Hamzah793 ,0,0,2h ago ,2023-01-30,9270,4134,1192,positive
483,cakap semua blh cakap,@einazarina735,einazarina735 ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
484,Hahahaha ğŸ˜‚ parti anak beranak.,@motowan888,Wan Hasbullah ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
485,bagus betul anak beranak kerja x pyh gajiğŸ˜,@rasidahkasim,Rasidah Kasim ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
486,sembang kari,@vepwqb,vepwqb ,0,0,2h ago ,2023-01-30,9270,4134,1192,negative
487,hahaa pusing2 sama ja la hampa ank beranak semua dilantik,@eina1710,einaliana ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
488,Penasihat 25%...???ğŸ˜ğŸ˜ğŸ˜,@faizaljackson,faizaljackson ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
489,"haji hadi duit amik keje tarak ,",@francko_g,Frank Lucas ,1,0,3h ago ,2023-01-30,9270,4134,1192,positive
490,Dgr blh percaya jgn.Cukup2 lah dia scam rakyat psl perlantikkan Zahid jadi TPM,@user6788616340757,Norafidah ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
491,"yela..mcm kak mah dlu nasihat najib jgk..x der gaji,elaun jgk..hihi",@dalyanun8,dalyanun8 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
492,Janji x lantik penyamunğŸ˜…,@user5614099105503,jacksparrow ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
493,Kenapa Nurul Izzah?ğŸ˜,@mfm_amaya84,mfm_amaya84 ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
494,kerajaan anak biniğŸ˜‚ğŸ˜‚ğŸ˜‚.. kan..,@fuzi911,fuzi911 ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
495,"meludah kelngit,setepek kne muka sndriğŸ˜‚ğŸ˜‚ğŸ˜‚",@hafis85masri,Hafis ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
496,kwsp bersasar,@budak_zonria,hairi zuhairi ,0,0,3h ago ,2023-01-30,9270,4134,1192,negative
497,dgr boleh percaya jgnğŸ˜‚,@jannahyangindah1,atijannah ,0,0,3h ago ,2023-01-30,9270,4134,1192,positive
498,kena kat angğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@jokernamexico,j0kâ‚¬r ,0,0,3h ago ,2023-01-30,9270,4134,1192,neutral
