comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
terbaik nurul.jgn peduli apa org kata.3 penggal jd mp.10 thn dlm PAC.Anda sememangnya layak pegang jawatan ini.,@azmi_0366,Azmi_0366 ,108,5,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kecian geng abah meroyan tak sudahğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@halim_2182,halim_2182 ,112,12,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baik pecat semua menteri tinggal mereka 3 beranakğŸ˜‚,@hajimefath4,FathiAjime ,102,37,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
jgn peduli apa org nak cakap yg penting Nurul izzah terbaik,@hariadifirdanlala3,hariadi firdan lala ,8,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik Nurul bekerja tanpa dibayar,@hashim127768,hashimahmed ,58,6,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dia tau anak dia xkan jatuhkan dia SBB Tu dia lantik anak dia...,@cikanis65,â¤ï¸Cik anis ğŸ’ ,31,2,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Alhamdulillah kerajaan perpaduan. Segala puji bagi Allah,@maggun7,MagGun7 ,7,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Alhamdulillah syukur DSAI PM ku,@curiosity69_05,Faruza Zainal ,11,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
memamg dia layak...Terbaik Nurul,@sofianaisy76,SC sofian ,7,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"terbaik Dsai ..teruskan usaha membangun negara..
tahniah Nurul Izzah..selamat berkhidmat",@ummirosspink,LamanImpian ,86,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mari rakyat Malaysia kita sokong Anwar dan Nurul itu yang terbaik buat Malaysia.,@_nannn46,nan rempit ğŸš€âš¡ ,9,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ok lah trkawal sgalanya..dan RASUAH pun dpat dbendung dgn sbaiknya..itu yg DSA nkkn agar MALAYSIA bersih dari virus ni..,@zainabisa63,Zainab Isa ,8,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik ank pm k 10 ni hidup nurul izzah terbaik sngat x salah pm k 10 didikan anknnya membuka mata 1 mlaysia ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’ƒğŸ’ƒğŸ’ƒğŸ’ƒ,@Roze_Idayu,Roze_Idayu ,41,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ini adalah reformasi rakyat Nurul Izzah jalankan tugas dgn baik tahniah tanpa gajiğŸ‘ğŸ‘ğŸ‘,@chenori26,chenori26 ,20,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kita percaya dengan keputusan PM.. 1 langkah yg bijaksana,@tehpeng_0,Your Enemy ,27,2,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dsai dan nurul izzah terbaik ğŸ¥°,@dayanairwani1,dayanairwani ,8,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"urusan tender dah ada bhg perolehan kerajaan, kecuali Nurul nak tentukan sape dapat.",@abanglong757,Tik Toker Abg Long ,17,4,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Ex PAC , dia tahu kat mana org sakau",@tiktokpapa2020,user1924553511481 ,6,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Btl tu klau project x ikut peraturan patutlah dibatalkan terbaek Dsai,@razaqxaq,Razak Zak595 ,6,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"DSAI+Nurul terbaik,teruskan tanpa gaji bantu- membantu semak dan kawal kitirisan Wang negara takut nanti ada yang sakau.tak sangup dah.ğŸ˜­ğŸ˜­ğŸ˜­",@michelbayangbayan,michelbayangbayan ,6,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kesayangan ramai.. ğŸ¥°ğŸ¥°ğŸ¥°,@wihanislandscaper,Wihanis Landscaper ,6,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Alhamdulillah,, PHğŸ’ªğŸ‘ğŸ‘",@zaidihalim299,zaidihalim299 ,6,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"terbaik nurul.,. teruskan.....ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",@mohdzamre74,mohdzamre78 ,6,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Nurul. You are the best choice,@user7252774358640,user7252774358640 ,7,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@king_alang,KING ,0,0,46m ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚terbaik komen...si izah ni dlu xfrend aku au...jadi klu pe2 Abg turun dluğŸ˜‹,@margaslawins7737,MARGAS LAWINS ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
syabas DSAI,@glokalhoi,Glokal Hoi ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sebb jnda kn.. mmg lh msing2 angkat.. kn jnda didahulu knğŸ˜‚ğŸ˜‚,@nurhayati_7852,nurhayati_7852 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lepas tu projek baginkat kroniğŸ˜‚ğŸ˜‚ğŸ˜‚,@bourne722,bourne722 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Hari2 kari2,@ryzal777,ryzz@l ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¤£ğŸ¤£ğŸ¤£,@pamoagabundle_2023,Pamoaga Bundle_2023 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"REFORMASI , damansara come to support",@addyhatta,addyhatta ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hancur PH,@user4619385343258,user4619385343258 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Semoga Allah permudahkan segala urusan Nurul Izzah dan memberi beliau kesihatan selalu
Ø¢Ù…ÙŠÙ† Ø§Ù„Ù„Ù‡Ù… Ø¢Ù…ÙŠÙ†",@1234567rashidj,1234567rashidj ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tahniah nurul izzah ğŸ¥°,@nita_erissa,Nita Erissa ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"terbaik. semoga nurul izzah teruskan perjuangan. terus kuat dan tegas hadapi cabaran. nak harap yg lain, lagi tak boleh percaya.",@yapacaioi,YapAcaiOi ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik. Tidak ada pengkhianat. Smg dpt membawa Malaysia terus cemerlang ğŸ‘,@user5099110639683,user5099110639683 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°,@mojamoya,MojaMoya ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
gaya ni kwn ni rpt sgguh ngn nrul izah ni psai serba serbi dia tau...kja dia baiq dia bat n kta bat kja kta ja...skit hti sgt pun xleh btpa pun,@paksu1987,user395481259297 ,0,1,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaikkk,@norazahabdazais,Norazah Abd Azais ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"mantap dan terbaik
anak singa tak akan berkokok",@user4370812587310,sadik shegaraga ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik puan,@jangkang781,Mohd Arif Karim ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
memang layak..dn tanpa gaji,@andersonbayai,andersonbayai ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lantik anak kan senang boleh tutup segalanya jika ade ketirisan,@ismetulamraja90,ismet ulam pegaga ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mgkin X pcya geng tu,@siscutesahmura,siscutesahmura ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°,@ocengnelayan,Oceng Nelayan Abd Ra ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik yb Nurul,@muslimsp,Muslim Sp ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sekarang undertable deal Kira tak boleh la ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@user4439719847490,gopinathan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semoga anak dan bapa akan bergabong buat yang terbaik untuk rakyat Malaysia,@_nannn46,nan rempit ğŸš€âš¡ ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
demi untok negara ok la tu,@jakaposto,Md Nash ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
saya pun sokong nurul izzah jadi penesihat ayah nya.pm dsai terbaik untuk malaysiağŸ¥°ğŸ¥°,@abngroker,Abank Roker ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"sesiapa suka negara dlm pntbirnya slogan KETIRISAN &RASUAH sila boikot NURUL,sesiapa rasa ngara prlu perbuhn tolak KORUPSI sila beri krja sama NURULğŸ‘Œ",@user4071099839302,user4071099839302 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semoga urusan membantu Papa dia di permudahkn Allah...untuk memertabatkn imej MALAYSIA....,@sitiaminahmoham68,sitiaminahmoham68 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sy cadangkn pecat semua menteri yg ada skrg dan lantik keluarga Anwar bg mengisi kekosongan jwtn menteri,@razalibinnorziman,razalibinnorziman ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"org yg selalu di zalimi.
Allah SWT angkat darjat nya.
Dsai terbaik ğŸ‘",@darniturusanbaru,Adam Muhammad Adam ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
janji betul cara nya tiada salah diapun tahu apa yg akn terjadi kalau buat silap.boleh msk penjara x kira siapa pun.,@ibrahimyusof300,ibrahimyusof300 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
waalun jgn cemburu dsn iri hati ye..ini utk kebaikan negara.,@wangsani,wangsani ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik nurul izzahğŸ‘ğŸ‘â¤,@wan_azreen7981,Wan Azreen ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘,@kerryhee,Kerry Hee ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dari puteri reformasi ke puteri tender,@niezammazein2,niezam ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@yassinridzuan,Yassin Ridzuan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°,@idafarida877,user4288332362463 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Dah jadi kuasa Anak Beranak-pinak,@user88155205430,lebai mat ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mari kita tengok siapa yg kena akhirnya,@ismetulamraja90,ismet ulam pegaga ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kalau vetul dsai ni baik,terbaik ,terbilang,pmpin no 1,..dengar suara rakyat..luluskan KWSP 2.0 jangan bunuh rakyat",@user1085861135980,user1085861135980 ,0,1,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Alhamdulillah.. Soga takde rasuah dlm segala tender..,@lizazee367,lizazee367 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Trbaik Nurul....bnteras rasuah jngn bgi muka lgi pda perasuah ni ğŸ¥°,@sidahkasim,sidahkasim ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik Nurul Izzah...bkeja tanpa gji.,@granitegrey09,GRANITE GREY ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik pmx,@tompulangoi,Tompulangoi ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tahniah nurul,@omeleyya,omel ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaikkk...mcm ni yg rakyat nak....mesti ada ketelusan....jgn mcm pm yg lepas2 bagi projek tanpa tender pada ak menantu dan kroni2...teruskan usaha,@sumbuktubok,#sumbuktubok# ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kena saman nnt.. up kn tin Milo yaa...ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,@user3309295600396,user3309295600396 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Yang terbaik.. hebat2 Nurul izah.. ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@ummuain01,Ummu Ain ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
trbaikkk dsai ğŸ¥°,@public_escoba,public_escoba ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaikğŸ¥°,@awieda2323,awieda ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tetap TERBAIK ... SEMOGA ALLAH MERAHMATI ...,@hjwanjd,Hj Wan JD ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik mari kite dua agar allah permudahkan amin,@zackblack721,zackblack721 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik jgn sia2kan sebutir permata,@liepanther4,Lie Panther ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kita sebagai rakyat hanya memantau...baik kita pertahan buruk kita tendang,@christinechong441,christinechong441 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik Nurul PN koyak ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,@mazlanabdulrahm,Lala Lan ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DSAI memang terbaiklah,@ryanmaulana5689,saiful ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚x abih2 game,@nantidsana,aliff wan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ kalah bertanding xpe papa angkat nama kamu ağŸ˜‚ğŸ˜‚,@ayie1707,ha_yie jer ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik nurul izzah......,@lokhaw,Aman7667 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Papa pandai berlakon pun ikut ja,@papares8,Papares ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DSAI Terbaik,@fausam007,FauSam ,1,1,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bgi la sokongan pd dsai...kita tngk 5 tahun...klau x stuju blh tukar...,@ffis4l60,MarlongShop ,2,1,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Why not?,@yaluju,yaluju ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
perwakilan kewangan bahagian wanita gitu..,@beautymummyirna,beautymummy ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ini permata yg x boleh disimpan...teruskan bersuara ditempat yg betul...tahniah nurul izzah.,@azrayus,Azra Yus ,3,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik Nurul izzah,@mohamadhilmihilmi,Mohamad Hilmi Hilmi ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Jgn hampa kn abh, yg penting ikhlas, ha,ha, ğŸ˜‚ğŸ˜‚",@irahioiqx01,zerro0 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
MY ANAK DAN BINI,@denycivic,denyci ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DSAI Terbaik,@user4595804917053,The Flying Dragon ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
habis keluarga dia ada jawatan,@nordinidrus97,NordinIdrus97 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
pas mak dia pulak PM lantik jadi menteri kewangan 3,@nordinidrus97,NordinIdrus97 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
nie baru betul...amanat tu penting terbaik,@sabasawaris7,Saba Sawaris662 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Alhamdulillah, Allah kurniakan pemimpin spt DSAI dan anak yg bijak, ikhlas utk merawat negara kita yg tenat, dihancurkan oleh pemimpin2 lemah Sblm ni",@lovesuwai,Padada ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lzzah pernah berjanji dgn kami Penang sg batu akan pertahankan tambak laut kawasan PPS,@azliarin7,AZLI KAY ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
uish.klo nak penjimatan.baik pecat menteri yg ada.ltk anak beranak nuar tanpa gaji.,@jimanciktom,Azim85 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
