comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
TERBAIKK....,@loud7200,loud ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baguslah....kecuali orang yg ada niat nak menipu shj tak setuju....,@hilmibiohealth,MOHINO ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tebaik dh beribu2 thn ada korni2 ajer yg dpt bejuta2 smpi bwk nak bini bjln2 kuar negara.tanah beratus2 ekar umah dpt byk lot2.bini 2.tebaik nurul ğŸ˜,@jolynlime,jolyn lime ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
maka akan bertelagah la sesama menteri,@rollout0,TROTELLO ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
moga telus segalanya,@nur_d_rembau,NUR_D_REMBAU ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
gd job,@505ajaxx,my destiny ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kite sokong keputusan kerajaan yg ingin Malaysia lebih baik lg ekonomi,ğŸ’ªğŸ’ªnurul iza ğŸ¥°ğŸ¥°ğŸ¥°ğŸ™ğŸ™ğŸ™",@yunayuna719,yuna yuna 719 â¤ï¸â¤ï¸ğŸŒ¹ğŸŒ¹ğŸ’ğŸ’ğŸ¥°ğŸ¥° ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Nurul Izzah TERBAIK...ğŸ’ªğŸ’ªğŸ’ª,@myhaizan,Haizan Hassan265 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sebab menteri lain payah dipercayai kan,@mizahnkids,mizahH ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kami sokong 100%,@qamarulimaniah,Qamarul Imaniah ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ meroyan,@ondukodou,North Borneo Voice ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik utk Malaysia...hamlau kancing gg jelahhğŸ˜‚ğŸ˜‚ğŸ˜‚,@azwaariffin87,azwaariffin87 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tuan penasihat 25%...dlm 3 abdul,@abejebat7,abejebat7 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Family planinggg,@abejebat7,abejebat7 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘ğŸ‘ğŸ‘,@massirocc,massirocc ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"tggu lh lagi bape bln atau tahun akn klua tagline hutang ngare skrg 2,3 trilion plak plik aq mne gji yg menteri x ambk tu eakğŸ˜‚",@eiza1102,EIZA ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sakit ati nape,@martekanakareka,martekana martekana ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
I likeeee..,@yushafika86,Shafiqahtul Ain Shop ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"keputusan yang tepat Dari PMX ,semoga Malaysia Semakin maju gacor Terus..teruskan semangat perpaduan",@petteruzpetteruz,Â¤Â°ğ’ğ€ğğ“ğÂ°Â¤ ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ™ğŸ™ğŸ‘ŒğŸ‘Œâ¤ï¸â¤ï¸,@norzilanabubakaro,Norzilan Abu Bakar ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Dalam hal ne seorg anak tak akan jatuhkan ayah so pilihan yg tepat,@kathir3654,kathir ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"smg Nurul Izzah jgla n siang pndg2 MLM dgor dgn hal dunia skrg ,,jgn abh trsyg traniaya LG,,,Allah uji tu ingt Allah byk2 n smg dipelihara allah",@huda20195,huda20195 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°,@__nurfauziah,__nurfauziah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@faizuddinfaiz62,Drs Detox Faiz faizuddin cutie ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Saya setuju nurul izzah Di atas perlantikannya,, supaya membantu ketulusan dalam kerajaan,, ğŸ¥° terbaik,,, majulah malaysia",@agkhairulsham,AG  ğŸ‡¸ğŸ‡¬ğŸ‡²ğŸ‡¾ sabah ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tapi xleh lawan bersatu akaun ada 300 juta wow tu,@amir_aystudio,AY Studio ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
teruskan perjuangan nurul.demi generasi mendatang.,@ann_cempaka,Diana ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kita Jagan jadi bodoh kita nak Malaysia yang terbaik bukan macam dulu semua ikut pintu belakang nak kaya sendiri.,@_nannn46,nan rempit ğŸš€âš¡ ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
orang lain Baleh dulu tapi masa Anwar sekarang tak boleh salah ka bapa dan anak bergabung buat Malaysia yang terbaik dia bantu pun ikelas buat rakyat.,@_nannn46,nan rempit ğŸš€âš¡ ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘,@chaimuisiam,Chai Mui Siam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik bapa dan anak semai Malaysia maju buat rakyat semau,@_nannn46,nan rempit ğŸš€âš¡ ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaikkkkk....nurul teruskan perjuangan,@sherros7,roseli ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
nk minta tlg mesin rumput kat kg sy,@tujuhpuluhlapan,stranger ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semuga Allah rahmati org2 yg benar. semga org jahat dibanteras tak kira dari mana2 pehak pun. walau bn msupon umno maupun sekutunya,@jetyie66,jetyie66 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
btl sy setuju Sgt sy sokong,@allmybisnes,allmybisnes ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaiklah utk Nurul Ä°zzah amat disokong utk jawatan tersebut,@alang2channel,alang ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ini mcm baru betul... negara baru x blh rugi,@user3476103535551,kit ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
skrg rakyat blh nmpk kerajaan mne yg telus ..hrp diorg memimpin dgn telus,@sunflwer96,sunflower96 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"terbaik,bgus.cara cmni lg baik.klu x dlu sapa jdi menteri mesti projek bsr semua bg kt anak menantu.ni bgus,telus.meke xnk perkara cm org dlu buat.",@solomonpower,Solomon Power ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚,@celikpolitik,MaryMall ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
respect her... PH the best,@63theva,Theva ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
adakah rakyat yg pangkah terima ada nya,@zckuteh,zckuteh ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik dsai,@juraidahidah449,juraidahidah449 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kami semua sayang NURUL IZAH.ğŸ¤²ğŸ¤²ğŸ¤²ğŸ¤²ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ª,@roslan10,LAN CHAI ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
malas nak cakap..cakap org pung pang sendiri pun sama..ğŸ˜ğŸ˜ğŸ˜..,@yussssss07,user3316377658221 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
batu api mai dah....,@beruslee7,beruslee7 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Dia kalah ada hikmah d sebaliknya hanya Tuhan yg mengetahui..,@zaharahismail838,Zaharah Ismail838 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik dsai...tahniah Nurul izzah,@zahidah_15,mamaatannoob ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sokong YB izzah ğŸ˜,@cikyue1,Dapur Cik Yue ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
teruskan melalui jalan Allah...,@saplangut,saplangut ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus Anwar buat tu,@hsenang12,senang ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semoga amanahaih saya sebag saya sebagai warga Indonesia selalu mendoakan semoga dengan jawatan yg ada tetap istiqomah di jalan Allah,@usmanabdijaya69,AFIAH FARHANA PUTRI ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
cantikpon si Nurul ni,@christachola,Christa Chola ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
yg ini kita mahuğŸ˜³,@halim8019,user6316382569075 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hancingggggggg,@donkakatan,donkakatan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°,@fizalizalizal,Fizal Izal Izal ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
anwar xlarat nk cek semua lntik ank untuk uruskan,@indie9162,indie diecast ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
yang penting keluarga urus kewanganğŸ˜‚ğŸ˜‚ğŸ˜‚,@zamzam87415,Zam Zam87415 ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semoga jawatannya..bisa bikin Malaysia maju,@user9443884095482,user9443884095482 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terus jln maju kedpn usah kn ckp org yg tk berpuas hati ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»,@user7893978832160,Amoy BKL ğŸŒ¹ğŸŒ¹ ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kenapa tak lantik rafizi je,pakar fomula",@superman.com.my,SUPERMAN ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"aku pcaya kluarga DSAI ni lebih telus.klu kluarga mnteri lain xtawla..masa xde jwtn pun ankbranak menantu dh sapu projek2,blum lgi ankbranak mrintah.",@calonmenantuomakkau,Akmal Izzani ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik Nurul izzahğŸ¥°,@rohanahalim_,RohanaHalim_ ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik ph.,@tokji30,atok ji ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"cantik awak..suke senyum,,x sombong,mcm ayah awak..bersikap sederhana..",@1999cjm9991,ğ‘ğ‘ğ‘Ÿğ‘–ğ‘—ğ‘œğ‘‘ğ‘œâ„ğ‘šğ‘¢ğ‘ ğ‘™ğ‘–ğ‘š ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik nurul jdi pensht PMX dr pda slh pilih orng sperti yg sdh2 bsa jdi fitnah lgi..bnyk lawan2nta yg mau menjtuh PMX..,@rofikohfikoh3411,rofikohfikoh3411 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
@shahrilizuan82,@dinceo33,dinceo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"rilex la walaun..
Nurul masuk tu nk siasat byak sgt tender rasuah... kementerian mesti ada kuncu2 walaun dlm tu haha ingat dsai bodoh...",@iz20225,iz.....2023 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
itu cara anuar nak pantau ekonomi...biarlah..,@naktahu2,nak tahu ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
good job nurul,@kshreen,Kshreen 2617 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
buat jer keja ko Izzah,@ali_zul75,ali_zul75 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik nurul izahğŸ¥°ğŸ¥°ğŸ¥°,@mieminyakherba,mieminyakherba ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
menteri dlm kerjaan okÂ² je tp walaun yg meroyan hahaha ğŸ˜‚ğŸ˜‚,@miss_aasshh,Miss Ash ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ada baiknya supaya penyamun tak boleh sakau dah,@shamsulmohdyusof,Shamsul Mohd Yusof ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
5 tahun kedepan Malaysia bakal tidak punya utang luar negara. habis dibayar..,@hardicodde,Hardicodde ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kepercayaan rakyat..terasa..
berjuang..demi negara tercintağŸ¥°ğŸ¥°ğŸ¥°",@user7518404656182,Rojak buah rozie2222 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,@aremeddmedd,aremeddmedd ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚,@samzymenual,Sam  ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baik.percaya anak beranak percayakan bilik besi lg lar citernya..sokong,@tinieharun0,TheLuqman's ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Betul dia tak percayakan sesiapa,@sub_helmiibrahim,sub_helmiibrahim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kekalahan Nurul Izzah ada hikmahnya,teruslah berjuang demi rakyat",@taufikmptry,taufikmptryâœ“~217 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"bagi sya, bersyukur masi Ada org tulus jadi pemimpin negara. x gaji x apa, tapi kaya pahala.",@cb680501,cb680501 ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kautimmm la pulakkkğŸ˜‚ğŸ˜‚,@yusr1._4hmad,yusr1_4hmad ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
25 peratus,@anugerahinspirasi,Anugerah Inspirasi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
walaun tk bole buat kerja lh ğŸ˜‚ğŸ˜‚,@the_clasik1354,MOHAMMAD AKA ğŸ­ğŸ‡²ğŸ‡¾ ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
haha meroyan kuat,@wan.adree,Deri | Geng_Tebu ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"tgk sorng artis farah fauzana kawan rapat masa belajr,dia ad ckp psl izah ni..",@7744han,Han í•œ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Cik izzah kaliber leader . Maju msia aman Dan sejathera,@murugansuparamani,murugansuparamani ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
pasti KJ tergilaÂ²kembali...ğŸ˜‚ğŸ˜‚ğŸ˜‚,@firdausiskandar96,firdausiskandar96 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°,@victorpeterus0,Victor ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
moga Allah merahmati usaha,@riena_aleely,Riena Aleely ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik pmx..,@user6236686078975,doloh ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
as long no curuption,@jassg123,jagu ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° Congratulations,@stanleyanthony_61,Stanley Anthony541 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Walaun n macai PN harap bertenang duduk dan jangan lari,",@hallaryllansam,hallaryllansam ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚,@yatieariffin,Exteacher ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜,@mysimbaluna,MySimbaLuna ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
takpe dia takde gaji sbb dia buat praktikal je tu ğŸ˜‚ğŸ˜‚,@tiktok_is_scam,Captain TikTok ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@kakmar66,KakMar ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Setuju Terbaikkk,@yusriwagino,Yusri Wagino ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mengapa ni cemburu ke,@user699857686052,user699857686052 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semua ada komisen stiap projek..krajaan xbgi gaji pun xpe,@tenangfes3i,Â¥uÂ£â‚¬â‚¬ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Hidop reforbasiğŸ˜…ğŸ˜…,@emahmahadi,Apple_MeğŸ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
