comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
ğŸ‘ğŸ‘,@leehachiew,Leeha Chiew ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tengok kat gelok jampi ek?? ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,@brokentanglubukkota,BroKentang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
family planning....cai ph ok je...25%,@paradise_5884,Paradise_5884 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hahaha kesian payment sangkut pas niğŸ˜,@jannaj98,Janna J ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"hebat,x can lah,demi negara,",@user22540732123827,gelam ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
woloun....,@yanosonono,Yanazirah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
undang2 kita yg tulisğŸ˜esok lusa ubah2,@yutorie,ğŸ¥€Nurul_hudağŸŒº ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Dia ada kelayakan...soo...pn meroyan...,@kedaikekllolasan,Cake House Kg Tengah ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik lh...,@adiedwkz,terjah saja.. ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lantak leeee....dulik apa aku...janji dividen KWSP kasi tinggi aaaaaa....jangan sembang kari...aku nk beli SBK cash!!!!yg lain pegi mamposğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚,@zamrigrisek,zamrigrisek ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
siasat ketirisan jgk dlm mof,@mohdrosli75,mohdrosli75 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
TERBAIK YB Nurul izah,@ahmadfuadfaud,ahmadfuadfaud ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sedap lagu nii ğŸ˜‚,@muhammadlukmanh7,Muhammad Lukman Haki ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Cepatnya dah buat kesimpulan,@radzirafa2010,radzirafa2010 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dipermudahkn urusan yb nurul izzah,@hulk5049,mentadak ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaikkkkğŸ¥°ğŸ¥°ğŸ¥°,@n.h_ejam,e-jump ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"bagus Nurul, mana ahli perniagaan pro PN pastikan mereka tidak diberikan projek",@tenkois,Tenkoi ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚kami plak tk halal2kn mner2 mentri bkenaan begaji..kira mkn gaji butağŸ˜‚ğŸ˜‚yg tkder gaji kne buat kejeğŸ˜‚,@azmibuck,Azmi Buck ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
depa bedak kt puak laghak depa ja,@kaknor961,kaknor961 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Nurul memang layakğŸ¥°,@mrj6656,Army ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik...setuju sangat..,@user5242262276443,shaz@imran ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Mereka dh resah gelisah menjelang bajet/sesi parlimen.Adakah mereka akn dbogelkan? Rakyat menantikan siaran lansung acara gemilangğŸ˜‚,@counterstrike752,UASK4IT ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@messengger786,messengger 786  raz ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
adoi...rosmah bleh lak...kemon la....,@noorkhairomiza,noorkhairomiza ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
pm tahu ape buat utk rakyat sbb itu jwatan bgi anak projek semua tender rasuah â¤ğŸ’¯ğŸ‘ğŸ‘ğŸ‘,@user4649349639394,user4649349639394 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
fakta mna..aku nk rujuk,@zulkifliismail976,zulkifliismail976 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
It is all a matter of trust! Ensuring the best for Malaysia,@faridahmohdnor295,faridahmohdnor295 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik Pak Nuar ..benteras semua rasuah Di Malaysia....,@dbp3676jj,DBP@JJğŸ¥°ğŸ¥° ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ok la free..ni 3 ekoq dekat rm1.5 juta setahun..ğŸ˜‚ğŸ˜‚,@matdetmr,å¿ƒã®å‹ ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik,@hassanz346,amikdesire ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘ğŸ‘...,@apitjb01,apitjb01 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagusla kalo mcm tu..,@reznor2210,reznor2210 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"nk sgr permtg pauh tu, ha ambik lh .. ğŸ¤£ğŸ¤£ğŸ¤£",@wardahsakinah2,Hayati Haron ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚,@simonalvarrajoo,simonalvarrajoo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik nurul izzah biar puak walaun meroyan,@romanpillar,romanpillar ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"DSAI knows who is the right person for the right position. Doesn't matter who Nurul Izzah is, just let her do her best for the the Malaysian.",@irfanlabeuk,irfanlabeuk ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Semoga berkhidmat dengan daddykasi ğŸ˜ğŸ˜,@ybmarang,NaniBamğŸ‡²ğŸ‡¾ Y.B Marang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
The best PM ever,@fadzilahmrashidi,fadzilahmohdrashidi ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kikiki
bagus begitu
projek jangan bagi lalu ke org umno",@tarbuss,Tarbuss ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
siapa yg mengundi dulu terima lah akibatnya...,@user8781799977384,6854WIM ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik nurul izzah,@nurulmaeey,ğ’©ğ“Šğ“‡ğ“Šğ“ â¤ï¸ ğ’«ğ’¶ğ’¹ğ‘’ğ“ƒ ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tak ikut peraturan mesti kena batal,@sivarajtharumalingham,Sivaraj Tharumalingh ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
elok la bg yang muda2 pula naik....,@semutarhitam94,leerlucky ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
wlpn kalah tetap boleh pegang jawatan ..hebat anak papa ğŸ˜ğŸ˜,@wr_atiqueen,WR@WATIE RAMLI ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik sy percaya Nurul Izzah orang nye baik jujur ikhlas dan amanah berpegang pada Agama MCM ibu dia ğŸ¥°ğŸ’•,@shazumar3,Pemburu Hidayah ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
super women dah mula nak bongkar rahsia yg tersembunyi tunggu! terbaik!,@koaygs,koaygs ,3,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
moga dsai buat yg terbaik..,@rizaniyaa,rizania ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°hidup Mlysia,@zebbaismail,Zebba99 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
menteri xramai lantik.. tp ramai pnasihat dilantik.,@alifdaud88,ood ,0,2,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
skrng gaji x yah ..ada kuasa baru best ğŸ˜†ğŸ˜†ğŸ˜†,@siskamarisha7,Siska Marisha ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ¥°ğŸ¥°,@cherashidah1,cherashidah1 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘ğŸ‘ğŸ‘,@orgbiasa_83,DRG83 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"TERBAIK DSAI sebagai pm10 yg memang bijak membuat keputusan,kuat agama ,berani & berjiwa rakyat.",@yusnuar_yusof,yusnuar ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kontraktor aim...msti rmi kontraktor nk dekat...,@rainshell0819377,Rainshell ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Anwar ypda, mkna sultan n raja dh blh rehat la..",@fuadhashim24,abg fuad jmti ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik nurulğŸ¥°ğŸ¥°,@maleksharrif,maleksharrif ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
apa fungsi menteri ekonomi yg merupakan pakar ekonomi? ğŸ˜‚ğŸ˜…,@syamimiaaizag,Syamimi Aaizag ,1,2,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
gaji bawa meja,@mohdkoysh,Mohd Koysh ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
nurul ğŸ¥°ğŸ¥°,@apoifomen28,apoifomen28 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik,@user231614054317,user231614054317 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"biar Kuasa besar, jgn perut besar.. nanti masuk angin.. .ğŸ˜ğŸ˜ camne walaun.. ok takğŸ˜ğŸ˜ğŸ˜",@hasbanmohdtahir,hasban mohd tahir ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ni yg d kata kn kabel ank beradik....ğŸ˜‚ğŸ˜‚,@mirulnisa,Mirul Nisa ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
untung lah dapig,@mohdalif278,Muhammad Alif ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
main dgn pompuan..pegang duit kemas...melopong sapa yg suka sakau...,@sahfieewahab,Ahmad Sahfiee Abdul ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"yg nama musuh masuk bakul sampah,hanya kroni lulus",@user8649041039509,@abg beca3 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalau nurul izzah rasa secure sikit sbb dis mmg jns buat kj btl2,@rashidah.lepakhartanah,Rashidah I Lepak Hartanah ,3,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ni kali la,@yunleechin,yunleechin ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kerja walaun begitu selagi nyawa Di kndung badanğŸ¤£ğŸ¤£ğŸ¤£,@niktie_kekbuah,kek buah niktie ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaiklah Nurul Izzah!,@zettyhardy,ZettyHardy ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
penat anak PAPA.. lepas satu2 isu kena bekap.. ahhh.. tak dpt menahan diri dari taksub.. ğŸ˜,@penyubekeng568,penyubekeng568 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik mcm tu..sbb musang berbullu ayam bnyk skrg ni..ni kat blkg dapo sy ada seekor musang tua,@MS4wLjABAAAAygmI07XmjPcVZISzQzlfVy3CLvlbnt3ybc1ebT43Be9FbzHhT2blBtkuBhKf5EcH,user310110 ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ank mb klntan relak jeerrr.. bgaji besar lg tu... ğŸ¤­ğŸ˜Š,@bulldozerdeightft,Bulldozer Deightft ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Bijak anwar,@emi22118888988888,nikaiman339 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
uji kemampuan anak...pelajaran tinggi..bila lg nk buktikan,@hazzucuk,Hazz Ucuk ,0,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Ha ha...mana plk dpt info kerja2 YB niğŸ˜‚ğŸ˜‚,@sixcom123465,Sixcom3654 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hahahaaa terciduk keğŸ˜‚ğŸ˜‚ğŸ˜‚try lagi 5 thn,@amiezawatyahmad,Amiezawaty Ahmad ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"dia percayakan nurul izah sebab dia tahu anak dia macam mana daripada dia bagi orang lain....yang belum tentu boleh percaya..,terbaik dsaiğŸ¥°",@taufiqdin102,taukey ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"wowww
pn kempunan lagi ker",@amri.az2022,aaz ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ‘ğŸ‘ğŸ‘,@mariatikarmila,Maria ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tumbangkan jerk kerajaan ginihğŸ˜‚,@chiah_cholo,Chiah_Cholo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ajk semua ank mnntu dia je yg kawal semua,@ruzitadaud140,ruzitadaud140 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Ni lah antara tupai dan kera yg Haji Hadi cakap dulu,@mejdrazbk,user137402085574 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ayh dia kn pernah crita pasal potongan kek dulu.. so kek tu mmg utk family dia jer la. esk2 tiga2 ikut jejak pak najib & rosmah duduk 'dlm tu'..,@itsmidia,itsme ,0,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kerajaan sekarang apa pun x boleh buat..PMX gila kuasa. ingat kan hebat sgt. Aprak. Hati busuk sungguh. Bukan nk selesaikan mslh rakyat..,@norma_0376,noorraihan719 ,0,2,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"klu dia menang agakÂ² jadi menteri apa?
ğŸ˜ğŸ˜ğŸ˜",@bangkitpertahan,RedChili ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bgi depa 3 brnk je urus negara,@rosleenordin,LEE BURGER ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
syabas izzah,@kujalil62,user1402161075697 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
walaun support,@akupejuangbukanpetualang,DDin BP ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
aun dengan izzah pun takut..alahai ğŸ˜ğŸ˜ğŸ˜,@smart13lastname,En Alter ,3,6,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜ğŸ˜ğŸ˜,@haerhairi,khaer hairi ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
takyah ada putrajaya....meeting kat rumah je sekarangğŸ˜‚ğŸ˜‚,@abgputofficial,:-D:3:3ğŸš· ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
5%,@alangj200,alangj200 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ini kerajaan anak beranak.,@dayangwakaka,tora tora ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Walanon kata xpa ydpa yg pilih kata walanon ğŸ˜‚ğŸ˜‚ğŸ˜‚,@azlinazlin539,Azlin Azlin539 ,4,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
2x5,@zamniell,zamniell ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Jimat kos yg lain pecatğŸ˜ŒğŸ˜Œ,@yus19853,user4422196367125 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
family planning,@mood_630,mod_69 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"terbaik PMX. Teruskan kerja yang baik. SuaraÂ².menyalak ditepi jalan tu, kita sepak jer biar lari...",@mantibaigrondrong,MantibaiGondrong ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Enjoy namp cai.. tender bru dah msk ke blm? ğŸ˜‚,@kelawarmlm86,ShopofHaura ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Maka ..meroyan la anak2 abahğŸ˜‚ğŸ˜‚,@apple_ache,apple_ache ,4,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
harap gaji yg patut on penasihat DPT dgn elaun tu ..bulih la kerajaan bina rumah asnaf 10 biji setahun ..sebab dh jimat ..x ambik gaji...,@penasenja330,penasenja ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@zulkifliahmad73,Zulkifli Ahmad ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tau xpe..yg mna toxic ppl tu duk fikir merapu je,@moodyrosess,MoodyğŸŒ¹ ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kalu xdengar cakap dia,ada yg kena pecatğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜",@muhammadabdullah6471,Muhammad Abdullah ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
geng din pagoh meroyan terus,@razifkarmain,RazifKarmain ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
