comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
hancing,@farisanbinalwi,farisanbinalwi ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sedap lagu..ğŸ˜‚ğŸ˜‚ğŸ˜‚,@senyumsokmo33,upinipin ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
masyuuuuuk,@rrmojo,Ugly Kid Joe ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semangat demi negara dan rakyat yg susah ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ™,@sunros3s,sun ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik,@user4379757214509,user4379757214509 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Anak bapak....,@abejebat7,abejebat7 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
layak n bijak akhlak bagus ğŸ¥°,@sabariahishak0,Sabariah Ishak ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Ok le tu,@hongkitongman,Roslee Muhamad23 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
anak bapakğŸ˜‚,@murahrezekifirdaos,MurahRezekiFirdaos ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik,@crischristina650,crischristina650 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik.tuhan memberkati tugas kamu semua,@mikalod_64,Mik Alod ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
25 persenğŸ˜‚ğŸ˜‚,@blackadam_89,âŸÎ›ğƒÎ›ğŒ ğƒÎ›ĞŸğˆâŸ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
NuyullllğŸ¥°ğŸ¥°ğŸ¥°,@rasukh2023,yani ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus...baru ada akai...,@norashahriza,norashahriza ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik,@christopherrai2,ğŸ˜˜Rai JğŸ˜˜ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik,@user94752580800828,user94752580800828 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lanjut,@filzatunnabila0,edi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
BATU API SUDAH MARI,@abdhamidharun,abdhamidharun ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus...,@ummarfamily,mommyummar2 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mengingatkan ku kpd seseorang pada pemerintahan DSN,@papaputera,Papa Putera ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
lubuk,@izadbale,izad bale ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
papa papa,@dagangfc,jimmy ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hidup papa reforbasi,@huhuhaha532,booo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ sijil apa lentik panjang ni...ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,@mohdfuhadkhalidkh,Al walid ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
udang sebalik mee,@user5352543134009,ahmadwahid ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DSAI pemimpin islam sejati terhebat di malaysia dan dunia. Semoga Allah memberi kejayaan pada kerajaan madani ini. Amin ya Allah. Allahuakbar,@armanmdyasin,armanmdyasin ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"elok la tu sebelum ada walaun yg suka aniaya org adalah lebih baik.PMX berjaga2, spe lg dy nk percaya lebih selain ank bini nya yg mmg ahli politik",@sir_rahimj,rahimjğŸ˜ ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
la pecat la menteri lain. suruh family depa ja pegang negara,@dwarungkakatie,Warung Kak Atie Official ğŸŒˆğŸŒ´ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kerajaan anak beranak,@lulurhman,LluRhMn ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
macai ph ni..masih tak nampak..kesian..ğŸ˜‚,@abang.pergi.berjuang,tiger ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
let her show her talent demi kepentingan rakyat...,@user6587712401376,user6587712401376 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sepatutnya kena lantik tuan Ibrahim jd penasihat baru betoi...,@abgjohn78,Abang John Abdu hami ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
maca tngok drama tv je .,@nazrijowail3,nazrijowail3 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"bagus .pantau projek ...aebelum ni ramai kaki sakau , tender bagi anak menantu...jngn takut, kalau izzah tk betul nnti PM lain pun boleh siasat juga..",@adijagat505,adijagat505 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
semua yg dlm MOF letak jawatan..makan gaji buta je..dah ada ijah ni...watpe nk dibayar gaji kat pegawai mof...hahah,@sir_qemal,Sir_Qemal ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mantap Nurul....cari sampai dpt,@mlaaaaa22,mlaaaaa22 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
welcome to sri langka,@mrmister456,Mr Mister ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
meroyan walauuun..ğŸ˜…,@shahrir6,ayob ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Dia ni klau jaga duit mmng ssah la, pkr kwsn dia pon ssah dia nk bg, tapi utk bantu rakyat dia tak ada masalah kluar duit",@samtwosam,samtwosam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
pakat meroyan la ankÂ² abahğŸ˜‚,@fhurzaid,Fhurzaid ,4,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
manta DSAI EMANG CERDAS. DAH D PERHITUNGKAN SEMUA EPEK NYA,@pirdaushusen387,pirdaushusen387 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Bapanya tidak bergaji dan dia pun kononnya tidak bergaji. Tapi punya kuasa mengatur tender2 projek, tentu komisyen pun bertaliarus masyukkkk. NepoğŸ˜",@apaisator,Apai Sator ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ya la anak bapa..mana ada orang lain yg mahu kerja tampa gaji. dia saja..,@nazwantam,NAZWAN.TAM ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
batu api,@hilux992,Zainuddin Tahir ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Allah sebaik2 aturan,@idakamal71,bulanbintang ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagi la ruang kpd Nurul utk berkerja dulu...,@matcincin47,MatCincin47 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
aku gelak je,@encikaar,aar ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
PN jngn koyak ya...tuan penasihat PN semua dpt elaun besar .tahniah kerajaan perpaduan...,@echa_mike73,echa_mike73 ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"dia xblh batalkn projek,klu ada xbetul dia boleh nasihatkn pm je ada yg xbetul dlm tender tu,pm yg buat keputusan batal atau x bukan nurul izzah",@MS4wLjABAAAA1Rr7cLHHDc9o0pwOREw-NVFkAy8Y5_T_g-9vA7ZKXxe_BBy4Irwh9vgqjcpZyRMe,fahmi Iyad ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
: dia tau anak dia xkan jatuhkan dia sebab Tu dia lantik anak dia...,@saydmat,saydmat ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
abislah walaun...koyak rabak.,@asmadiasmadi605,asmadi asmadi605 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
itu yg terbaik,@dvdowie,DaBBM ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tiberrrr ğŸ˜¢,@ainihubby,AiniHubby ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DAP angguk jerr... zahid pun angguk jerr.. takkan nak bantah kan.? kang kena pecat nanti.. 5 tahun beb.. byk lg yg tunggang langang.. 5 thn beb. ğŸ˜ğŸ¤®,@nellzrs,NellzRs ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tak mau komen apaÂ² la. Nak tambah popcorn lagi...,@didanman69,Bang Jijan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Apa maksud Yg last tuğŸ˜ğŸ˜ğŸ˜ğŸ˜…ğŸ˜…,@nurlaili_85,nurlaili_85 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
memang pilihan baik..kebanyakan sblom ni kaki sakau...paling last punya wow billion ohhh,@iantheseira,iantheseira ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Cuba lagi..X der sape percaya pon..semua rakyat Malaysia sedar dan tahu... kerajaan perpaduan terbaik....,@aztraban,aztraban ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
5^,@alangj200,alangj200 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baguslh setiap tender d pantau bkn d kantau,@jeffpolygon,jeffpolygon ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"3rd party inspection/audit, selalu lantik independant committee buat nih, mungkin ini experimental stage kot. Tgk lah nnt brp savings dia dpt achieve",@sokwemzuri,sokwemzuri ,0,3,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus,@acikhilux,acikhilux ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
jimat duit malaysiağŸ˜‚ğŸ˜‚ğŸ˜‚,@brianoniel332,ezan pokoyo 818 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dah lama rancang rakyat je lalai,@zulhairyujang,Zulhairy Ujang ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik DSAI penyagak bolih tengok j la macam tikus tengok besi wak jabik,@salemfomen,Salem Fomen ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Ini mcm Ivanka trump' hehe make sure Kasi keluar semua sampai mahathir .. semua nak Tau apa dia buat,@ld1594,ld 1594 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tak pyh laa nk spin...dia bntu untk PAPA dia..tak bergaji..apa masalah nya..,@radzuanzuan840,radzuanzuan840 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"benteras rasuah habis2san.. doakan Malaysia maju,aman makmur.",@abgamir81,Mohd Amirudy Khalid ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Lepas ni ramai la yg try nk rasuah nurul izzah utk dpt kelulusan projekğŸ˜‚Moga nurul tolak projek yg xbaik utk agama dan negara.,@deliciousdessert_mamanur,MamaNur ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
puak2 lebai kawarij PN kroanasanğŸ˜‚,@azeezabdul_478rs,@AzeezAbdul ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Mmng bagus tp masalahnya skrg dia anak PMX sbb tu ramai tk setuju,@kuikui50,Lokii ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
PN mengelabah takut nurul selongkar taikÂ² masa jd kerajaan dlu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@alexaidir41,Andrew ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus..asalkan bkn org umno..,@user22998610455213,Nazhemohemo ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
izzah xde kuasa pun bt pmbtalan dia hnya siapkn lporan utk mof teliti,@sulaimanothman6,Leman ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kekal ke kuasa kau,@rohaidiedy,rohaidiedy ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ini je satuÂ² cara nak hapuskan rasuah,@ibrahimibm73,ibrahimibm73 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
senang nk bgi kat sedara mara.... kerajaan munafik,@leeipoh,leeipoh ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"kalah pun takpe asal jujur, tak spt yg menang tapi kaki songlap",@wahid9752,wahid9752 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baik2 biar dicantas yg nk suka2 dapat duit eah..saya sokong Nurul,@hambahali,Hambahali ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ingat Allah .ingt hari akhirat..ingt syurga neraka ...kt x kan tuduh org bukan2 kalau Tau camana sakitnya hukuman akhirat..kita pun x nmpk x der bukti,@lola_berries,Lola ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Jgn pandai cakap je semua. Percayalah PMX tahu apa yg dia buat. Pasti ada kebaikan. Kebaikan utk family dia ğŸ˜‚,@coachsyahril,Coach Syahril | Marketer ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Baguih la dia ada kuasa tu. Kalau bagi kuasa tu kat org lain, jahanam Malaysia... ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",@darminsh,Darmin_SH ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bukan berjuang utk rakyat tapi berjuang utk bapanya.... bukti permatang pauh kalah,@katutusulleh,Bond ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dh jd krajaan ank bini dh..hncur malysia main dgn banduan Dan penyamun ni,@shafeemustapha,shafeemustapha ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
video ni lebih banyak yg sokong perlantikan izzah....hee....,@mohamadhilmihilmi,Mohamad Hilmi Hilmi ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tak perlu elaun taraf Menteri macam Peja dan Hadi tapi tak ada hasil.,@shamsulkahar_abdulshukor,Shamsulkahar Abd Shu ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ duit payment jimat2 sikit..akaun sakau dah kena beku tu,@sabyaakob,Udifaliya ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
wow...really ..I got to go NOW......jahanam negara......,@wanaisa1981,wan ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kerajaan hancing ni xkn kekal lame.. tungguuuuu...,@brois15,akuizzat0 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Ini sebab kita sokong DSAI.. Trusted manğŸ”¥ğŸ‘,@uthaya2404,uthaya ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Nurul Izzah pun xleh nak percaya
Sudah dilabel Pelakon Handalan di Permatang Pauh,dan terduduk sebab kalah PRU 15",@anakrantau...08,Abdul Halim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalau baik.lantiklah semua anakÂ² menantu isteri.pasti walanon akan cakap terbaik,@user9557240513130,akuzalee ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tak tau ape nak kata harap minda lebih terbuka ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,@mahadimohamad2,mahadi mohamad ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Nyanyian nepotismeğŸ˜‚ğŸ˜‚,@zamshah2223,#Siakapsenohong# ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Pn hilang modal account kena beku duit judi byk,@silvernetx70,silvernetx70 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik nurul izzah hahahahah puas hati kami,@saydmat,saydmat ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
takpa bnyak koroni takut anak dia tumpang belajar..,@hobbiesworldyt,Sakinah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Pedulikan walaun PN...teruskan usaha ke arah Malaysia yg lebih baik....Tahniah YB Izzah,@joelabu75,NJ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Pilihan tepat sekali YB Rafizi sangat gagal,@yusofmatnasir,yusofmatnasir ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ado den kesah nk lotak sapo.,@zahariari356,zahariari356 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"btol la tu..so, apa masalahnya?? kami sbg rakyat sgt setuju kaedah begini..xde la kaki sakau..kaki duit kopi..kaki under table lepas ni..ğŸ˜",@aduka001,Aduka 001 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
