comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
yg hampa meroyan sngt pasai apa....hahaha,@farizruben,Fariz Ruben ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
buat pe ramai pekerja kalau tak buat keje .. baik amik yg berkualiti drpda kuantiti,@nurulazuwanah,nurulazuwanah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Perancangan DSAI mmg terbaik..... Nurul Izzah dalam menteri kewangan langau tak berani terbang,@rgfwaghih,RGF WAGHIH ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tahniah Nurrul Izzah!!! kami sokong kerajaan Perpaduan ! PMX!,@user878740817948,user878740817948 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
hatiÂ² jaga tender ya.risiko rasuah amat tinggi disitu,@hashimhashv,Has Him Hash V ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
yg telus semua tender utk kroni dlm PH.. semua lulus..tu yang dpt percent..tk apa lah walaupun tak ada gaji ğŸ˜ğŸ˜ğŸ˜,@cancoloi,cancoloi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik... Dsai punyai tngjwb besar utk pulihkn negara dari rasuah dn geng2 sakau..,@doncare8,doncare8 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
reformasi Anwar itu untuk rakyat dan Malaysia .mari kita bangkit semula sokong pada Anwar yang lain kita tolak tepi .,@_nannn46,nan rempit ğŸš€âš¡ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik Nurul Izzah. Terus Maju Ke Hadapan. Abaikan Mulut2 Jahat ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ˜,@anwaruntukrakyatmalaysia,Anak Malaysia ğŸ‡²ğŸ‡¾ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Masih koyakkah,@nadaisapasapa,NADAISAPASAPA ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
takut nnt ktoni2 nangis jer projek reject hahah terbaik #REFOMASI,@mat_mat191,muhammad rizal ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Terbaik PM biar mereka meroyan tak dapat makan rasuah biar apa orang kata.,@nyelangkebil,nyelangkebil ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Najib ada Rosmah....ğŸ˜ğŸ˜ğŸ˜Anwar Ibrahim ada Nurul Izzah...Wang komisen....,@dinjohnkd7,ZMNTheGreat. ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ape guna si lapizi,@user4719470697612,user4719470697612 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"ckp pom Pam..pom Pam ..terder terbuka la ...ape la,...oiiiii rakyat bagun dri tidur ....",@jepp111111111111,jep ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
X teringin ke nk anak dan suami ğŸ˜‚ğŸ˜‚ğŸ˜‚,@shammie055,Shammie ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ko Komen plak pasal MB Dan timblan lantik anak sendiri dlm PKNK?,@user69165432376,Jamal Jamaluddin Jam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ambik anak branak xyah bayaq gaji... ğŸ˜ boleh buat family day...senang sikit,@jefri_din,Jefri_din ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Kerajaan 1Keluarga,50Dalil Sejarah tk menipu,lakon layar terbukti,yg pasti dan nyata.",@ckdon_don,ckdon_don ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Xcukup ke menteri2 yg duk ade skrg..alahaiiii,@maksunana326,maksunana326 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Since Anuar Ibrahim telah dipilih menjadi PM Malaysia. Jadi benarkanlah dia menjalankan tugas.,@halimatunm_ayob,halimatunmuhamada ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalau nurul Izzah seorang yang telus dan jujur apa salahnya dia diberi kepercayaan,@mawar..putih86,lhaielahai ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"klau utk kebaikan,apa salahnya.sekian lma duit rakyat dibuat mcm duit Makbapak menteri2 yg diberi pd kroni.",@helangmanja,HelangManja ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ada #kerajaanluartabie?ğŸ˜³admin tak dgr titah agong ke? mmg walaun susah nk taat dgn rajaÂ² ye,@mihads0,mi hadS ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tpm x ada kuasa sekadar balaci,@darabe64,Darabe ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ok la tu...spaya tak jadi mcm kerajaan PN..rasuah,@mr.kiko96,MR.KIKO ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
timbalan menteri kewangan dan menteri ekonomi tak reti buat kerja ğŸ˜‚,@spider6011,spider6011 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"alah tak lama lah tu, sapa yg nk kerja tak ada gaji ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º",@sitirosmahayu,SitiRosmahAyu ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sekurang2 nya bukan mcm menteri2 sblm ni kroni dia jer yg dpt tender jadi kaya raya. yg tu tak nak kecoh pulakğŸ˜ğŸ˜ğŸ˜ğŸ˜,@makcikpencadang,Makcik Pencadang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaek Nurul izzah. kpd yg Xbuat Salah xperlu risau. klu ad yg koyak biasa ad buat salah laa tu,@mickeytakata,Mickeytakata ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Nurul Izzah ada lesen besar tgk semua fail . kita tgk siapa yg kena,@matwahid0,matwahid0 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
umno je yg x paham2,@atimati8,aty mati ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus nurul izah..dh sekian lma dh kenyang mereka..klu dru dulu mcm ni rkt x ssh,@shamiraellyanis,ellyanis ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bukan jawatan latikan..bukan tetap...bukan di bayar gaji . abis tu kau msuk dlm tmpt kawalan dgn kuasa nato ke...ğŸ˜‚ğŸ˜‚ğŸ˜‚. ibarat org awam masuk dlm kem,@dady_wan_2711,DADY_WAN_2711 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
penasihat x ada kuasa nk buat keputusan..boleh tgok.JOD utk penasihat lantikan kerajaanğŸ¤¦â€â™€ï¸,@iffaothman0,Iffaâ¤ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"sbg macai PN, sy tak suka ni sbb kesian utk kroni2 dibawah, x dpt songlap",@miguel_father,miguel_father ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
wow jaga tender xde gaji pun ok ma....elaun banyak... huahuahua,@mato_mato007,mato-mato jalanan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ITU kerja org kerajaan..pmX X percaya kpd kerajaan sendiri ka..kak janda suruh tanyağŸ˜ğŸ˜,@69chuck313,ZURIE@SP ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
baik lantik anak branak je jdi mentri..sian org yg g undi..last2 ank sndri di pilih ..jnj xbrgajiğŸ˜…ğŸ˜…,@kyrullnaim,khairulnaim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
happy new year....adab tahun baruğŸ¤«,@mamahasuena,MAMA HASUENA ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
panas ka? ğŸ¤£ğŸ¤£ğŸ¤£,@sazali636,sazali ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
biar la cara die...asalkan tak korup dan rasuah..terang2 penasihat lebih baik drpd senyap2 bagi tender pd ank bini bilion2..akhirnya ke dlm..,@bubuq87,bubuQ87 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Koyak koyak geng pertikaian nasional,@rinakarina767,rinakarina767 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Besar lagi kuasa Allah SWT,@norbitidris,norbitidris ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
PN meroyan pasal tak dapat komisyen anda sedekah,@roven97,ROVEN ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"sb menteri yg ada semua ada yg muka 2, kuncu yiddin.. berhati2 sblm terkena..dah byk kali kena",@farosman1,Faros F&B And Trading ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Terbaik DSAI, yg nak ambil kesempatan nak projek sori lah... Ini yg kita nak",@abgajak76,Abdul Razak Azmi ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
MALAYSIA MAJU,@2828r10,2828 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜ğŸ˜ğŸ˜Gi Order tempat Paraguay Trinidad China makanan Lembu Booking.....Cepat sikit..ğŸ¥°,@mohamed439fadzli,user784547395894 Mohamed Fadzl ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
beri peluang kepada yg ingun berkhidmat jgn cemburu,@user699857686052,user699857686052 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tu lah lain x ikut perkembangan. masa Najib pun ada mgkn tak tahu kak MAH lah,@azmanmann8,azmanmann8 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Actually bila fikir balik bagus jugak Anwar buat macam tu. Menteri BN, lagi2 si wak jahid tu mana boleh pakai.",@heromustdie,Diluar Nalar ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sesuai sangat..saya sokong memandangkan rasuah sangat parah dikalangan ahli politik.,@masjunih,Masjunih ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Biarlah dia buktikan bahawa inilah langkah dan Kaedah paling wajar Kalau terbukti dapat HAPUS RASUAH ..,@mohdradziibrahim,mohd radzi ibrahim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalau dia lantik semua dalam family dia saya tetap sokong Anwar juga. walaun jangan panas,@arillreview,Arill Review ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
BAGUSLAH MCM TU.KITA XNAK ADA KETIRISAN DANA KERAJAAN.XNAK ADA RASUAH DLM PROJEK2 KERAJAAN.BARULAH BERSIH.LAUNG BERSIH2 TAU AKAUN KENA BEKU.KAHKAHğŸ˜ğŸ˜,@pakengku2791,Hamba Faqir ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kerajaan PESOLA nii,@aleeyamaisarah2408,Aleeya & Alif ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ cmna bleh tau semua, awak ni masuk meeting sekali dgn kementerian Kewangan ke",@hartinipisol,Har Tini ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
boleh bincang kat dapur rumah,@najmimohdjaeh79gmail.com,najmimohdjaeh79gmail.com ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
tak dapat cuma wayang lah ingat apa buat pakai air liur ke,@shamsudinselamat,Shamsudin Selamat ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Kadangkala perlu bagi peluang utk fmly ini mbentuk sml ekonomi negara.Wait & see ğŸ˜‚,@christineshamsina,christineshamsina ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
DSAI pun sama aje kok...kroni,@user8781799977384,6854WIM ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"ni malaysia papa dia punya ke, tanya je ğŸ˜‚ğŸ˜‚",@gulikaca,Anna Ferd198 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Why not.???? Try tgok dulu....,@zorkarnain,Wak JUL ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalah pun bole dpt jawatan dlm kabinet lg ke?,@rizanana2,rizanana ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik anuar berjaga2 dari TERPEDAYA DGN POLITIK BUAYA,@quallserv,quallserv ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
meroyan kh genk pembangkangğŸ˜‚ğŸ˜‚ğŸ˜‚ kesian,@yu_jien20,@princess sywany ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mcm negara ni dia punya,@nuriqlas,Nur Iqlas ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kita semua tahu nurul org macam mana atleast rakyat dapat tahu duit tidak di curi lagi drpd puak puak otai,@user7393662524554,Roshan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
bagus peyamun semua mesti rasa marah sebab tak dpt curi duit rakyat good stop for rasuah,@user7393662524554,Roshan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Rugi btui yg menang dlm plihan raya. Las yg kalah ada jawatan. Malaysia ku,@habibahhusain462,habibah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"makna siapa nak boleh ke tender, kena lepasi nurul izzah. nak kena lobi dia lepas ni ye?... pegawai kerajaan yg ada tu keje tukang cop jelaaa.... huhu",@noranizab,Nor Aniza Baharudin ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
mant4p ..ad t4pisan.sup4ya takde sal4h guna ku4sa..,@kerolmohd,user6881698192391 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dahsyat lagi kuasa allah...,@artlegacyxxath,atheeraChang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
periksa bank balance sebelum dan selepas menjadi penolong DSAI ğŸ˜‚,@harjindarsingh360gmail.c,Harjindar Singh30 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Jangan kata mcm 2 sian menteri2 yg cai cai undi,@joekaduk81,joekaduk81 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"x percaya kat darah daging, nak percaya kat siapa lg....terbaik DSAi",@namzahfital,onlyou ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"sekarang kalah pru,ade kes mahkamah,bekas banduan semua bole jd menteri..xde hal..semua jd suciğŸ˜‚ğŸ˜‚",@irisrose_bwgranger,IrisRose ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
sjk kes sorang wak tu..sapa je nk caya dgn umno@beeend,@mentarijingga70,mentari jingga ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Tahniah izzah..terus kan abaikan kata2 negetif,@sweetlavender198,Strawberriesghj ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
terbaik yb teruskan tugas basmi rasuah,@ahmadgb235,ahmadgb235 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
parahhh sgt dah malaysia ni...,@unknownuserrrrrr75,unknownuserrrrrr75 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
depan suci...hmm....manusia...bukan malaikat.....,@zaber187,user4988219334784 ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Lepas ni xda la kja pjwap awam... Izzah dh sailang hahhahaha,@ahmadsabri31,Ahmad Sabri ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
Sepatutnya Ex YB ni patut meneliti Janji PRU 15 telus ataupun tak janji dah dilaksanakan ataupun dikencing lagi.,@moganrajsuppiah,Moganraj Suppiah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
dahsyatnya perkataan awak guna. sebernarya tak da apa apa pun.,@laiweng,wai ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"aku rasa okeh je takde masalah pun, netizen saja kecoh",@fizan_zul,Fix_Zang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ni la kerajaan dinasti anwar lim guan eng..ğŸ˜‚ğŸ˜‚ğŸ˜‚,@mohd79612,Mohd 79612 man ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"Besar tak kuasa anak aku tu,aku kan bapak dia,aku pm,ikut aky la nak lantik sapa pun!
Dulu tu sandiwara!!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",@mspalasmspalas,Mspalas Mspalas ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
"meroyan meroyan
meroyan meroyan
meroyan meroyan
sampai bila ???",@benihkelapa,Benih Kelapa ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kihkihkih... Zahid n Rafizi jd LEMBU JADIANğŸ˜‚ğŸ˜‚ ade pangkat tp xde kuasağŸ˜‚ğŸ˜‚,@mohdshafizeezamri,MCMLXXXV ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
kalah pilihan raya pun boleh ada kedudukan dalam kerajaan,@hans_gaijin1994,biar nakal tapi berakalğŸ‘ ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ramai la cari nurul lepas ni .. nak tender ..nak tender..,@fz8446,f z ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
ğŸ˜‚ğŸ˜‚ğŸ˜‚ lagu terbaru boleh kalahkn lagu hoi hoi hoi ya hoi,@anisahabduljalil75,anisah75 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@sara.bakri2/video/7195055045472226586,2550,615,241,2023-2-2
