comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
cer suruh rafizi nyanyi lagu hoi hoi hoi ya hoi,@anakmubarak,Anak Mubarak ,437,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dulu umno ahman maslan skrg rafizi PH,@baya_akmal,Akmal Vtec ,70,0,1-8,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bukan piji jerr..ramai lg y tin kosongğŸ˜‚ğŸ˜‚ğŸ˜‚,@jiee85,fauzijiee85ğŸ•¸ï¸ğŸ‰ ,420,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hati2 menteri komunikasi is watching,@kuling69,kuling ,114,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dh dpt jawatan x menyalak lağŸ˜‚,@cirik229,cirik229 ,226,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pizi ni ckp dia sama dgn bos dia....,@sirturiss,SIR TURISS ,203,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pakatan hancing..,@bahaika3,Baharudin Yahya982 ,156,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bkn hanya lidah bercabang tp lebih keji,@user43238529534981,user43238529534981 ,39,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kawasan pandan pun mana dia tngk pun,@nonypanj,nonypanj ,77,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aik cai cakap itu tak penting yang penting bang non jadi pmğŸ˜‚ğŸ˜‚,@ajaisamsuri,FAJAR SAMSURI TRADING ,27,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
fitnah jd darah daging,@mazlan160372,mazlan160372 ,27,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tu la janji Jumanji,@anagikhun,Anaqi Khun BGDC ,22,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"aku dah kabo, jgn pecaya, nak jugak percaya....ğŸ˜",@kejutartora,kejutartorafeberet ,6,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walaun PN ni,@asmadyasmady,mady85 ,0,0,25m ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Sebab tu anwar bagi dia jadi menteri, nak tunjuk sikit. ğŸ˜‚",@naimlahhh,Naim Abdullah ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bg rasa nk sgt msgÂ² nk dijdkan menteri..mne diorg semua dgn keadaan kita skrg????,@amryn._.martyna,ğŸ”™ğŸ’“NRChaHaYağŸ’“ğŸ”œ ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rakyat memilih ..PMX memilih ahli2 yg setia dgn dia ..so x heran lah sngat ..so tunggu PRN x lama jer lagi,@hayuanum,PeL4nG! $eNj4â¤ï¸â€ğŸ©¹ ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"walaun PN je yg kecoh , rakyat ok je",@doodadjigger,doodadjigger ,0,0,18h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri hancing...bau petai....ğŸ˜…ğŸ˜…ğŸ˜…,@user5338434612575,user5338434612575matjenin74 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bng cuba cukur misai dgn sikat tepi....mcm rafizi..,@azimrahmanazimrah,Azim rahman Azim Rah ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri kartun tu ka,@jasmakok6ua,Cikman ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hahaha..kena kencing berjemaah lagi ke tu? ğŸ˜‚ğŸ˜‚ğŸ˜‚,@boqbong2,Ntahapapantah ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Popcorn mana popcorn? Drama baru start. 5 tahun lagi nak habis. ğŸ˜‚,@wahidaabdhalim,Wahida Abd Halim ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi sembang kariğŸ¤£ğŸ¤£putar belit ckup mau,@amyrulasyraf152,Amyrulâ¤ï¸nadiaâ¤ï¸qarlisyağŸ‘¶ğŸ» ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚,@lumrahkehidupann,lumrah kehidupan ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bukan senang nk handle negara. jd pembangkang jauh lebih mudah dan popular,@nurniti,Iman Aini ğŸ ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
utk negara kne buang. prinsip,@azuanuaryzy,wan abadi ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan YDPA,@pesembur,pesembur ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pakar formula ğŸ¤£,@aaaiidil_,aidil ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa yg tak puah hati ni mst org PN.,@wasmady,Addy ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
awak ada penyelesaian terbaik ker selain kerjasama umno & pH ?,@romanreza77,The primitive guy ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi boleh beri sepatah dua kata..,@dendangperantau88,ğ•‚ğ•šğ•¥ğ•’ ğ”¹ğ•–ğ•ğ•š ğ”¹ğ•–ğ•£ğ•’ğ•¤ ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
undilaaa lagi,@mikomiko1235,mikomiko1235 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜³,@lesrick7,Patrick Charles863 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
haiii..sy dari masa depan..#TERDUDUK,@encik_ahmad,ğ—²ğ—»ğ—°ğ—¶ğ—¸_ğ—®ğ—µğ—ºğ—®ğ—± ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚,@eirah990,Eirah ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
simen Naik Harga Lagi..rumah pun akan ikut Naik harga.,@tarap_yghilang,tarapyghilang ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"mna org ph, snyap smua",@ryo_subaki,Izzat Razali ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
betullll,@yepveslofx,Yepveslo ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bujang 100 kawin 300 okey tak tuu hahaha,@hairilsyafiq730,Mencari Jalan Allah ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Tgh pk formula ape nok pakai,@mencarimimpi72,Razak72 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"@BğŸ…°ï¸NğŸ…°ï¸NğŸ…°ï¸ ğŸŒ jelas sikit bey,, kata ahli",@aachik72,á—©á‘•á•¼á†á¦ á”‘á•¼áªá‘­ ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lama dahh x buat kann... kami layan movie luuğŸ¿ğŸ¿ğŸ˜‚,@sohaiionlyy,faris_01 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mne org2 ph tuğŸ¤£ğŸ¤£,@mohdazmeel719,Mohd Azmeel819 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walanon ckap rapiji pakar formula.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@awangbihung,mohamad fazree ,1,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Eh macai ph tgh kagum lagi tu,@kingnaiin,KingNain ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi tengok ni jangan tak tengok,@chxtects,Bosscha ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sejak ph jadi kerajaan bukan kaleng2 dorg punya sembang..tin kosong..ğŸ˜…ğŸ˜…ğŸ˜…,@missjemahh,JEMAH ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ingatkan Johan tadi dalam rancangan edisi khas... ter ber pun aduoi...,@jenfarfaso,Jen Sophea ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
oiiii u pergi tidur lahhh,@user2896651075165,user2896651075165 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
senjata mkn diri,@belalangsate,belalangsate ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tin ksong mnteri ni,@muhdsalihin5,ğŸ–¤ LELAKI HITAM MANIS ğŸ¥° ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kita bolehğŸ˜,@masyraaf77,Muhd Asyraaf ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
muka abg pun mcm rapiji,@jeck_fauzie,Jack Poji ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,@azianmohamad1,Azian Mohamad ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri bahagian tin Milo kosong tak pun tin serbuk Kari ğŸ˜‚ğŸ˜‚,@eddienurmiqaelrusdy,Eddie Nur miQael RusdyğŸ§¸ğŸŒˆ ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mamat formula moden...,@syuk23,BLACK ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kena banyak belajar lagi dia ni..ğŸ¤¦ğŸ¤¦ğŸ¤¦,@protonsilver,protonsilver ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walanon basah kepala ğŸ˜,@hasfitri,hasfitri ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Terlebih hebat begitulah jadi nya.,@khalidkhal53,khalidkhal53 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
next pru anak muda akan sokong PNğŸ¤,@muhamad_nazrin93,@Muhamad Nazrin ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚tu Pon macai muah muahğŸ˜‚ğŸ˜‚,@fuzi911,fuzi911 ,1,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi apa ni penat2 saya undi kau jd cmni pulk,@mrkom25,Kokomelon ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tepat sekali,@shxrul77,RAKUSğŸ¦¸ ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Biasa la menteri bila bercakap lembut gigi dri lidah....,@miemin_28,MiEMiN_28 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rambut betul ke tu,@xzulsm,XzulsğŸ˜ ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ baru hangpa tauuuu,@itsmenorish,Norish_66 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi terkejut kot tiba2 dilantik sbgai menteri ekonomi ğŸ˜ŠğŸ˜Š,@jebonlebon,jebon lebon ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜³,@user3615387297273to,user3615387297273tokki ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
itu wa setuju,@askarmahadi,Tentera Imam Mahadi ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hidup najib,@upin781,YuZaRsiF ,1,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜,@mantapkalikau,mantapkali ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"ğŸ˜‚ğŸ˜‚ğŸ˜‚
semua boleh....skrg apa pun x bleh",@putet_don,Sazali Md Shehweli ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kami tau lama dah aihhhhh,@user6625243886050,user6625243886050 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan perpaduan bukan kerajaan ph BN pn atau parti2 lain? cuba faham,@miejamal74,miejamal74 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
haha hancing,@is_kawa95,Muhammad Ishraf ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah agak dari dulu..,@anies606,CikAnies ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aku ok je. sokongan aku tetap- macam biasa,@teeny7121,Hartini Hashim941 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sebelum & selepas ğŸ˜‚,@musafirtua1206,Abam Follow Ajer ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
org PN jaaa ...yg meroyan.,@baeart69,baeart69 ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜³,@riena889,Riena Abu ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"rasanya walaun yg meroyan hari hari tak puas hati, ph ok ja la",@zuluy245,kencanabiru ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
paling di sayangi macaiğŸ˜‚,@tebuantanah2,t-rexğŸ‡²ğŸ‡¾ ,2,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Betul bea....ğŸ˜‚,@sharfmin,$h@rfminÂ®âœ“ ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Pijii ada formula....hg ada kağŸ˜‚,@fadzil11469,SilverArrow69 ,2,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
YB tak bley pakai,@otakseminit123,Otak Seminit ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa doh abg ni kembar Rafizi keğŸ˜…suara mcm nk sama dh,@hajimefath4,FathiAjime ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aq nak popcorn...panjang lg ph punya drama niğŸ˜‚ğŸ˜‚,@azrul_nasir,azrul ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ulaq kapakkk tuuuğŸ˜‚ğŸ˜‚,@kakirayauu,KakiRayau ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bolehlah dari tak ada,@arrasidsaid,Ar Rasid Said ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ¥°putar alam now terbaik,@junaidibinmatdesa,anak desa ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mf ckp bang.wajah abg mcm iras2 rafizi.klu abg cukur janggut n misai mcm rafizi btl..ğŸ˜…,@supersonic1021,Geng@BaekğŸ¤¨ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rakyat dah kena gameeee,@mohdjasry1974,mohdjasry1974 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
semua kerna kuasa,@azley6181,Azley6181 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ini semua psl jawatan,@tricktokzakaria,ZAKARIA91 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hutang negara terlalu melambung tinggi,@aminkoro72,aminkoro908 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pn je,@johari_29tmjoe,TheManiacJoe ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bak kata tok mat - DAP tidak bermuka2ğŸ˜‚ğŸ˜‚,@_miorr,_M I O R ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb celup tepung,@puteribalqis17_,puteribalqis ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Ini lah ujian kita, sekali lagi kena hancing, lihat ada pm kisah hal rakyat tuntut kwsp, yg ada adalah dendam lingkup la malasie",@khairulnizamkha7,Khairulnizam 78 ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Cerita ini itu, tetap undi mereka banyak hari tu",@paklong9978,Paklong9978 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi pembakang terbaikkkk kerajaan kelaut,@zamrichemat82,Zam ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah dapat sedekah ğŸ˜†,@b3n878,b3N501 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
