comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
#kerajaangagal,@sangnilautama75,SangNilaUtama ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Part 2 bang,@aspa_ami,Aspataq_ğŸ‘» ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hoi hoi yahoii,@hapisdin,Muhammad Hafizuddin ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
biasala memang banyak pusing cerita,@73starmaker,Raja Raja ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hoi hoi ya hoi,@ghafurapoi,ApoiApoi ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Pi mai pi mai tang tuğŸ˜,@wanmaxxan,Braderhartanah ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Formulanya begini... ğŸ˜…,@alfaqir4166,alfaqir4166 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lu cerita apa,@muslimrugged,MalayRugged ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sama lah tin kosong,@sabella992,Isabella ,1,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg tinggal nt PAS vs DAP jek,@abekapur,AbeKapur ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb haprak..rafizi,@kratos24792,ahmadalbab ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tunggu gais dia tengah bikin formula,@gokulanbalasubramaniam,Gokulan ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
piji sdr pun pusing abis kata2 dia sdr ketika sebelum jd menteri ğŸ˜‚,@jmie6249,jmie6249 ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sudah senyapp ehğŸ˜,@sueharun_21,sueharun ,0,0,1-14,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sbb dia tepuk dulang yg ada kahak terpercik ke muka sndiri ğŸ˜‚ğŸ˜‚,@nasri_831977,NasH ,269,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sape yg puji tuğŸ˜‚,@shaleezha,Shalee ,42,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PN aje kata gitu,@pak.im,pak.im ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi kasi mkn tahik shj,@mieee666,mieee656 cik mie ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi x betul ni...,@rizalrina4,rizalrina4 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ teebaik punya Fomula,@jae8650,Jae Zai ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
penyokong ph la sapa laagi,@hassandesa966,Sanela Enterprise ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Formula taik by rafizi ramli,@haticekal88,Shahril hafiz ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"cian kau macai,,,kau pn kami ph",@sanusiabdullahsam,sanusiabdullahsam ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bila masa dia tak sampah..,@roslizamibrahim,Roslizam Ibrahim ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Menteri dorang mmg gitu dari dulu gitu tapi tu lah org yg sokong dorang pun bila tanya pasal politik buat2 tahu aje,@afiflahhh,Afiflahh ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi terbaik...walaunnn sakit hati.,@abd_hamid731610,Abd_hamid731610 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yang hina cuma WALAUN saja â€¦,@kebenaran_sebenar,KEBENARAN_SEBENAR ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan skrg mana boleh pakai..org kata BINGAI,@khairulriz83,KhairulRiz83 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Piji n smua menteri ph kaki kencing,@irh4m19,iRH4M ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚pondan bkn lg kencing..tpi dia cirit biritkan pengundi diağŸ˜‚ğŸ˜‚ğŸ˜‚,@shukzstone8,binhamzah387 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dh lama dia jd sampah korang je lalaiğŸ¤£,@jul14wati,it's me Jul14 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Allah klu nk angkt martabat sesorg dlm sesaat je..gitu gak klu Allah nk jatuhkn dlm sedetik je smua jd sia sia.,@shamsiah61,shamsiah61 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lapiji btul kaki kencing,@silameninggal01,off acc ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Spa penah tgk biawak..lidah dia bercabang kan..ğŸ˜‚,@jan_maintenance,Jan_Maintenance ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ade org hebat sbgi pembangkang.. tp gagal sbgai kerajaan.. Bertindak tidak semudah bercakap,@cikumasammanis,user8392026390413 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
basah kepala auto kencing hidup2,@muhamadnasirsalle,muhamadnasirsalle ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
makin teruk dah kerajaan la ni.xlama berkubur lağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@adiemamat82,Adie Mamat ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Harap die tgok vid ni dan jawab..jgn senyap je,@azar_083,Amer ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi Ramli kesayangan bangsa melayu sebab berjaya bantu melayu screw Dato Seri Najib Razak? eh,@oiepol,sepu ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
suh dia jelir lidah...,@amonth1254,Aman1188 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aku dah ckp . hanya mulut jer . tapi hati lainÂ²,@_wafiy007,ap ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
senang je bangâ€¦tunggu kt akhirat,@umaraziz065,Umar Aziz ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
jnji dpt jd menteri dlm 5 thn dh cukup nk kaut,@mhd6262,MR 62 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"hahaha mampu gelak je.. sy lah yg paling beruntung kot sbb x ngundi.. masing2 penyangak, kepala penyamun, kepala banağŸ¤£",@wancicak,CicakPenat ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@foodrecepi360,Food recepi ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
silap pangkah dapat tahi..,@mohdrizalejay5609,mohdrizalejay8507 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Aku d phamkn Khadam2 yg snjung mntri teori ni semua check in dlm guağŸ˜‚ğŸ˜‚ğŸ˜‚,@lilqtone,Amiriladly Abdullah ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PASPN meroyan KOYAK GILA KUASA pinangan ditolak UMNO ğŸ˜€,@riduan1978,riduan1978 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yg untung dan jalan krj senyap2 Dap padan muka kita,@megatpanjialamsengketa,MegatPanjiAlamSengketa ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"kan cai sayang ka,yang jenis cakap cap ayam nie",@danial66785,Danial ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"PN guna naratif lama, nak gulingkan PH mcm penggal lps. Kecoh â€˜hancingâ€™ padahal pengundi PH sbnr rilek je",@_salmanmohamad,Salman Mohamad ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Malas nak komen nanti cai report komenğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚kuyakkecaiiiğŸ˜‚ğŸ˜‚,@w.m.hafis,WMHafisğŸœ ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sbb kaking rakyat ja,@harinazrin,Harinaz Rin ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
formula tahik,@md_thoha04,Md_thoha04 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mntri br skrng ni tk dpt kontrol lg kick fitamin bila dh..lalok luse control...ğŸ‘‰ğŸ˜¬ğŸ˜‹ğŸ˜•ğŸ’ŠğŸ’‰,@vickrammorshidi92,vickrammorshidi92 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tak boleh pakai,@dasukigroup,DASUKI GROUP ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"HA rapan
NAT ional",@kai_zen_omni_biz,KHAIRUL AZHAR KHOURUDIN ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hampeh mana. formula dia....,@enalpaino,Zainal Paino ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
geng pkr suma tin kosong lahh,@aridosiempre,aridosiempre ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
TK pela..janji dia tak menyamon..,@samsulhjyunus,samsulhjyunus ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Tungu masa je.. kalu jdi lumat la.,@keraschokeng,Cakcibo ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yeke kna hentam ngn pnyokong sdri...pnyokong die bknnye npk pn semua nie...jdi buta,@azhaz8388,AzHaz8388 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kan tubuh kerajaan cmpur atas cadangan Duli yg diPertuan Agung...,@oza_m7,user4756393123116 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hanya walanun PN je yg x senang hati.,@armanman5699,Rahman Man3212 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
memang mcm ni...Klau dh jadi menteri auto semua urat otak putus...,@arengah69,Alkisah ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
org pandan kena scammer dgn Rafizi ....,@royshane0,Roy Shane ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sapa suruh cayo dia ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,@misz.dejavu77,misz.dejavu ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
PH....hampeh..khadam Dap,@srikandi_mujahidah126,srikandimujahidahğŸ¤ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bodoh punye menteri,@azmibusran,azmibusran ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"dah bebal
rakyat nak 50k kwsp lah",@alxinren,Xin Ren ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ludah kene muka,@layarputih,Layarputih ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Tanya bank negara,@mamanoramantop,BukanSiputSedut ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Yg bagus menteri belia dan sukan je hannah yeoh funtion jee ade je aktiviti,@najmiyusni,TunNajmi ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"bila Allah beri kuasa lain pula jadinya, segala Rasulullah lah yg sebaik baiknya",@erapandan,erapandan ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Pmx pon sama,@shirulkakarot,Shirul Kakarot ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri sampah semuanya..x blh pkai...,@aredynova,Aredy Nova ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rapiji ni bare kuat auta,@pembururezeki83,AJK(ahli jong kalut) ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tahniah lah siapa yg puji & sokong SAMPAH niğŸ˜‚ğŸ˜‚,@tupperware_tengku,Aadinn97 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kencing,@noorazizahzulkarn,Nora ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
letak jawatan lah..binatang,@pocongg1522,POCONGG ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cap ayam cakap tak serupa bikin,@zaidino0,Zai Dino ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri paling sampah ....mmg tepat,@nai.yonex,nai.com ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Telur,@zulkarnainrazali7,zulkarnainrazali7 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bila dah berkuasa baru tau auta ker pembela rakyat,@noridaabdulwahab,Norida Abdul Wahab ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
baru 2 bulan pun bukan 30 bulan...,@syamsayo,syamsayo ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kenapa tak kata kat hadi,@syamsayo,syamsayo ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
biasa la...sebelum lain...dah dpt..lain pulak.,@ainursyaridabtanu,Semua Milik Allah ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Ni walaun baru keluar gua...,@user80500774446284,user80500774446284 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Xsampai pun 1 penggal. Nanti bercerailah ph umno,@pemburulaut746,pemburulaut746 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
IAllah.. RR bakal pm Msia nanti. dia ni genius.,@arisismail738,Aris Ismail738 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rafizi tertaik!!!,@koyakcarik,77 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hello dulu lawan sekarang kawan,@thinpohng,user8528422845204 ,0,0,1-22,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"RR terbaik, hebat...Ph hadirğŸ¥°",@user1600140055757,Jue 65 ,0,0,1-21,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
wakakaka.. walaun malaun dh mula fitnah. pnyokong RR dan PH xpernah hentam RR pun. yg hentam setakat ni walaun ja,@faiz.s92,F.s ,0,0,1-21,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hahahaha..... politicians biasalah......kulit depa mcm kulit kerbau pendek.....mana ada rasa malu puak2 politicians ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,@penghuluady,Penghulu Ady ,0,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ğŸ˜‚,@mohdhusainiarif0,Mohd Husaini Arif ,0,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
cara penyampaian dan memek muka yg baik.,@ngohkgmache,ngohkgmache ,0,0,1-20,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Kaki kencing.. Hahaha
Hoi hoi yahoi.. Sapa sokong penyamunğŸ¤£",@mael_8524,ML24 ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
baru dia org tahu siapa budak hancing tuğŸ˜‚ğŸ˜‚ğŸ˜‚,@mr.zex67,Mr.Zex ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dia dengan anwar melayu menang bercakap kampung tergadai,@mohdnadir82,mohdnadir82 ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
penuh munafik dlm kerajaan ni,@hishamdn,Hishamdn ,0,0,1-18,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hancinggggg piji pom,@zulhazua,Zul Hazua Ishak ,0,0,1-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
